Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
I8,2013,Middle East,Blue,Diesel,Manual,4.3,194467,31702,8642,High
I3,2023,Africa,White,Diesel,Manual,4.9,153439,88086,4500,Low
I3,2019,Europe,Blue,Hybrid,Manual,1.6,116875,109860,687,Low
I3,2019,South America,Silver,Hybrid,Manual,3.9,119457,105935,2018,Low
I8,2018,Middle East,White,Petrol,Automatic,3.5,18078,69296,3386,Low
I8,2016,North America,Blue,Petrol,Manual,2.9,189229,103129,9564,High
I3,2016,North America,Silver,Diesel,Manual,3.8,143082,99251,2414,Low
I3,2015,Middle East,Black,Electric,Automatic,2.7,112798,70981,7521,High
I3,2013,Middle East,Silver,Hybrid,Automatic,4.1,109667,73610,3026,Low
I8,2012,Africa,Grey,Diesel,Automatic,4.2,185809,115908,5614,Low
I8,2024,Middle East,Silver,Diesel,Automatic,1.9,72592,38719,5011,Low
I3,2019,Asia,Red,Electric,Automatic,2.4,4727,100822,7819,High
I8,2022,Europe,White,Hybrid,Manual,2.5,103661,70607,9771,High
I8,2012,Europe,Red,Petrol,Manual,2.4,164161,77749,7189,High
I8,2016,Europe,White,Petrol,Automatic,3.5,13410,104205,672,Low
I3,2024,South America,White,Electric,Manual,2.1,139359,57227,5579,Low
I3,2024,Middle East,Silver,Electric,Automatic,4.4,41172,49590,3711,Low
I8,2015,Asia,Blue,Hybrid,Automatic,3.6,195564,41356,1097,Low
I8,2018,Europe,Blue,Electric,Manual,2.5,188692,80740,4529,Low
I3,2017,Africa,Grey,Electric,Manual,3.7,145666,62269,473,Low
I8,2021,Asia,White,Diesel,Automatic,2.0,103844,89339,3020,Low
I3,2020,Europe,Silver,Petrol,Automatic,3.2,89837,115554,6278,Low
I8,2021,North America,White,Petrol,Manual,4.2,180659,100475,6116,Low
I3,2016,Africa,Black,Petrol,Manual,3.1,31809,64680,3080,Low
I3,2012,Asia,White,Diesel,Automatic,2.6,66771,40518,3146,Low
I3,2021,Africa,Red,Hybrid,Manual,3.9,111377,93540,6181,Low
I3,2024,Africa,Black,Electric,Manual,4.6,5322,39314,7485,High
I8,2012,North America,White,Petrol,Automatic,2.4,18840,33147,8407,High
I3,2013,Africa,Black,Petrol,Automatic,3.6,95960,59011,8196,High
I8,2024,Europe,Black,Electric,Automatic,2.3,75551,47451,4187,Low
I3,2021,South America,Silver,Hybrid,Automatic,2.4,18863,49418,126,Low
I8,2023,Europe,Black,Petrol,Manual,4.0,126424,115686,9223,High
I8,2023,Europe,Silver,Electric,Manual,2.5,97483,100589,4485,Low
I3,2010,Middle East,Blue,Electric,Automatic,2.2,101350,70092,2539,Low
I8,2024,Asia,Grey,Petrol,Automatic,4.8,52480,104187,3241,Low
I3,2018,Asia,Black,Hybrid,Manual,4.7,119199,110873,7918,High
I3,2021,Africa,Blue,Electric,Automatic,4.9,151470,58989,4975,Low
I8,2015,Asia,Red,Hybrid,Automatic,3.0,192643,42405,1946,Low
I3,2020,North America,White,Hybrid,Manual,4.3,197498,68190,110,Low
I8,2016,Europe,Black,Electric,Automatic,4.2,55792,97341,751,Low
I3,2015,North America,Black,Hybrid,Automatic,2.6,167264,74132,4219,Low
I8,2021,South America,Silver,Diesel,Manual,1.5,76063,78660,2803,Low
I8,2016,Asia,White,Petrol,Manual,2.5,133837,92406,2656,Low
I3,2022,Europe,Silver,Diesel,Automatic,1.8,129320,77200,6409,Low
I8,2020,North America,Red,Diesel,Automatic,2.3,165187,45965,6383,Low
I3,2017,Africa,Blue,Hybrid,Manual,3.8,27297,80121,3872,Low
I3,2011,Europe,Black,Diesel,Automatic,2.1,119866,39984,4512,Low
I3,2010,Africa,Blue,Petrol,Manual,1.8,17708,109807,8095,High
I3,2015,North America,Black,Electric,Manual,2.9,116552,102394,9271,High
I8,2013,North America,White,Hybrid,Automatic,4.1,85870,108990,2813,Low
I8,2016,South America,Silver,Electric,Manual,2.2,188146,51970,1941,Low
I3,2022,Asia,Grey,Diesel,Automatic,1.6,134557,92014,1633,Low
I8,2015,Middle East,White,Petrol,Automatic,1.6,185219,33594,9566,High
I8,2018,Middle East,Grey,Diesel,Manual,2.0,199831,61923,5262,Low
I8,2019,North America,Blue,Electric,Manual,3.6,34805,115677,9026,High
I3,2024,Africa,Grey,Hybrid,Manual,3.8,132594,48013,5206,Low
I3,2015,Europe,White,Diesel,Manual,4.4,81492,84848,4754,Low
I8,2019,Africa,Black,Hybrid,Manual,3.5,149642,73069,3755,Low
I8,2021,South America,White,Petrol,Automatic,4.2,151600,88684,3295,Low
I8,2017,Middle East,White,Electric,Automatic,2.7,14454,86409,2989,Low
I3,2024,South America,Silver,Petrol,Automatic,4.6,31387,106516,8074,High
I3,2019,Africa,Red,Hybrid,Manual,3.0,136040,75883,5498,Low
I3,2012,Africa,Red,Hybrid,Manual,4.5,193361,79270,8180,High
I3,2014,Middle East,Blue,Hybrid,Manual,4.9,106214,40733,7885,High
I8,2023,South America,Silver,Petrol,Automatic,4.2,97564,63541,3019,Low
I3,2024,Europe,Silver,Electric,Automatic,4.6,11702,50895,7682,High
I8,2021,Europe,Red,Petrol,Manual,2.5,44257,74606,3653,Low
I8,2022,Asia,White,Diesel,Manual,1.8,16681,87524,3514,Low
I3,2018,Asia,Grey,Petrol,Manual,1.7,58105,39530,9690,High
I8,2011,Asia,White,Hybrid,Manual,4.9,197132,86454,8526,High
I8,2021,Middle East,Silver,Diesel,Automatic,4.3,82469,76753,8208,High
I3,2016,Europe,Blue,Electric,Manual,2.7,184083,70391,4558,Low
I3,2017,Europe,Blue,Petrol,Manual,4.2,124145,85955,937,Low
I3,2010,Asia,Grey,Hybrid,Automatic,2.0,32946,89509,9821,High
I3,2024,Middle East,Red,Electric,Automatic,4.4,7510,34920,9618,High
I3,2016,North America,Black,Hybrid,Manual,4.5,68014,104313,6221,Low
I8,2014,South America,Black,Hybrid,Automatic,4.4,11521,114154,824,Low
I3,2021,Europe,Silver,Diesel,Automatic,3.8,107636,116169,8821,High
I8,2013,Asia,Blue,Hybrid,Automatic,3.1,60975,117802,6641,Low
I8,2021,North America,Red,Petrol,Automatic,3.3,197210,88970,6990,Low
I8,2024,Asia,Black,Diesel,Automatic,2.0,100813,37561,6660,Low
I3,2012,Middle East,Blue,Hybrid,Automatic,4.2,193937,68345,1384,Low
I3,2011,Africa,White,Hybrid,Manual,4.8,57509,88272,6442,Low
I3,2019,Middle East,Red,Hybrid,Automatic,2.4,90832,82734,8821,High
I3,2022,Middle East,Grey,Electric,Automatic,3.5,78593,114013,7061,High
I3,2021,South America,Black,Diesel,Manual,2.3,184833,76037,9653,High
I8,2020,Africa,Black,Hybrid,Automatic,4.8,170334,55969,9009,High
I8,2010,Africa,Grey,Hybrid,Automatic,3.0,5379,84244,6551,Low
I3,2012,Africa,White,Electric,Manual,1.9,135027,112155,6674,Low
I8,2017,Asia,White,Hybrid,Automatic,4.8,156941,68495,657,Low
I3,2013,South America,Red,Diesel,Manual,3.0,98736,85859,7144,High
I3,2015,South America,Red,Petrol,Automatic,4.2,199042,84044,9223,High
I8,2016,North America,Red,Petrol,Automatic,3.5,49129,62403,7539,High
I8,2019,Europe,Grey,Hybrid,Automatic,4.6,86537,108323,3155,Low
I8,2018,North America,White,Electric,Manual,3.2,86800,57498,3212,Low
I3,2012,Middle East,Red,Electric,Automatic,4.8,118603,56924,6235,Low
I8,2024,South America,Silver,Diesel,Manual,3.1,53434,64882,1125,Low
I3,2017,North America,White,Electric,Automatic,2.2,49704,113298,668,Low
I3,2022,South America,Black,Petrol,Manual,4.2,147596,91853,7037,High
I3,2013,Africa,Black,Hybrid,Automatic,3.6,112375,80274,5828,Low
I3,2010,South America,Silver,Petrol,Automatic,2.3,33666,107696,8772,High
I3,2021,North America,Silver,Petrol,Automatic,3.3,61969,86489,9864,High
I3,2019,North America,Blue,Electric,Automatic,3.4,13670,88124,2277,Low
I3,2015,Europe,White,Electric,Automatic,2.1,67682,67658,7958,High
I3,2013,North America,Silver,Petrol,Automatic,2.0,104355,51418,6441,Low
I3,2024,Africa,Grey,Electric,Automatic,4.3,119015,94219,1396,Low
I8,2020,South America,Silver,Petrol,Manual,2.5,110797,79587,2465,Low
I3,2010,Middle East,Grey,Hybrid,Manual,4.7,151194,100911,9537,High
I3,2018,Africa,Black,Diesel,Automatic,4.7,39657,89627,4555,Low
I3,2011,North America,Blue,Electric,Manual,2.4,106539,46552,1074,Low
I8,2012,Asia,White,Diesel,Manual,4.9,33928,77875,2946,Low
I3,2023,Europe,Grey,Diesel,Manual,3.2,108066,47606,1773,Low
I8,2015,Europe,White,Diesel,Automatic,4.0,23039,116746,2798,Low
I3,2021,Europe,Grey,Electric,Automatic,4.9,23445,90093,6608,Low
I8,2015,Middle East,White,Diesel,Manual,2.3,159163,58751,828,Low
I8,2015,Europe,Grey,Hybrid,Automatic,3.9,159262,93578,3504,Low
I8,2023,North America,Black,Electric,Automatic,2.1,82255,114264,5437,Low
I3,2012,Asia,Silver,Electric,Automatic,3.9,180723,109975,4751,Low
I8,2022,Asia,White,Diesel,Manual,2.3,33494,40087,438,Low
I3,2015,Africa,Black,Petrol,Automatic,3.3,109123,101072,6557,Low
I8,2014,North America,Black,Petrol,Automatic,2.1,199303,107961,312,Low
I8,2023,South America,Black,Electric,Automatic,2.7,3132,54684,6812,Low
I3,2014,Asia,White,Electric,Manual,1.8,160262,41153,9141,High
I3,2014,North America,Grey,Hybrid,Manual,3.9,50178,76714,6805,Low
I8,2014,Europe,White,Diesel,Automatic,2.5,194383,99902,625,Low
I3,2012,North America,Black,Petrol,Automatic,3.7,105164,112256,9127,High
I8,2020,South America,White,Diesel,Manual,2.7,118999,35833,6728,Low
I3,2018,Europe,Red,Electric,Automatic,3.4,15172,110152,137,Low
I3,2021,South America,Red,Electric,Manual,3.2,188492,117586,7761,High
I8,2012,Middle East,Red,Hybrid,Automatic,4.2,102025,99487,2253,Low
I3,2014,Europe,White,Petrol,Manual,2.5,189729,109750,7125,High
I3,2010,North America,Black,Petrol,Automatic,1.8,7151,101671,1288,Low
I3,2010,Asia,White,Diesel,Manual,3.8,160447,62740,6260,Low
I3,2018,South America,White,Diesel,Manual,4.0,110324,98974,3178,Low
I3,2013,Middle East,Silver,Diesel,Manual,4.2,134782,39405,5526,Low
I8,2017,Asia,White,Petrol,Automatic,4.2,154963,93203,7142,High
I3,2021,Africa,Blue,Diesel,Manual,1.9,24924,32613,9416,High
I8,2023,Africa,White,Hybrid,Automatic,4.7,119363,44384,9906,High
I3,2020,Asia,Blue,Electric,Manual,4.7,49544,41221,2639,Low
I3,2024,South America,Silver,Electric,Manual,4.4,69021,115927,7545,High
I8,2017,Middle East,White,Petrol,Automatic,4.6,8757,94083,7211,High
I3,2019,North America,Grey,Electric,Manual,3.4,102105,100462,9466,High
I8,2017,South America,Blue,Hybrid,Manual,2.5,109903,116878,8006,High
I3,2024,South America,Blue,Petrol,Manual,2.4,155370,90870,942,Low
I8,2014,Europe,White,Hybrid,Automatic,4.2,64965,93714,2890,Low
I3,2011,Middle East,Silver,Electric,Manual,4.2,112358,84732,3816,Low
I3,2021,Middle East,White,Petrol,Automatic,5.0,84811,58752,4547,Low
I3,2014,Europe,Grey,Hybrid,Automatic,3.0,130219,117074,453,Low
I8,2020,Middle East,Black,Petrol,Automatic,2.0,9601,50484,2019,Low
I3,2024,Asia,Blue,Diesel,Automatic,3.1,192427,76353,838,Low
I8,2021,Middle East,White,Petrol,Manual,3.9,37252,45117,6204,Low
I8,2019,North America,White,Diesel,Automatic,2.1,145514,59219,5152,Low
I8,2022,Asia,Blue,Petrol,Automatic,2.8,71820,71833,5250,Low
I3,2015,Asia,Silver,Hybrid,Automatic,2.9,152741,66975,3846,Low
I3,2013,Middle East,Grey,Petrol,Automatic,3.9,131887,112242,6464,Low
I3,2019,Africa,Black,Petrol,Manual,2.9,105891,30787,7472,High
I3,2024,Middle East,Silver,Diesel,Manual,2.6,153696,83024,7441,High
I8,2018,Africa,Blue,Petrol,Automatic,3.9,2442,96999,7386,High
I3,2024,Asia,Silver,Hybrid,Manual,4.0,156137,47983,8064,High
I8,2011,South America,Blue,Electric,Automatic,3.0,184727,90920,4893,Low
I3,2019,Africa,Silver,Diesel,Automatic,4.0,186369,45078,1971,Low
I3,2013,Europe,Black,Electric,Automatic,2.4,158229,78907,5998,Low
I3,2016,South America,Black,Hybrid,Manual,3.4,20548,58721,3778,Low
I8,2013,Asia,Silver,Hybrid,Automatic,4.9,126638,96744,5980,Low
I3,2017,Middle East,Grey,Hybrid,Manual,4.5,128901,59252,9691,High
I3,2013,South America,Black,Petrol,Manual,4.2,198176,103901,3102,Low
I8,2011,North America,Blue,Hybrid,Automatic,2.6,62655,62458,5730,Low
I8,2022,Africa,White,Electric,Manual,2.5,62724,48961,7766,High
I8,2012,Africa,Silver,Electric,Automatic,2.2,150113,89132,1505,Low
I3,2020,Middle East,Black,Petrol,Automatic,2.7,176301,101669,5758,Low
I8,2010,North America,Grey,Electric,Manual,1.7,1306,30635,5368,Low
I8,2024,North America,Black,Hybrid,Automatic,4.4,162784,68796,7590,High
I8,2022,Asia,White,Petrol,Automatic,3.0,151240,39882,8080,High
I3,2011,North America,White,Electric,Automatic,4.0,169723,73927,1696,Low
I3,2016,North America,Grey,Hybrid,Automatic,4.7,28416,40178,1877,Low
I3,2022,North America,Silver,Petrol,Automatic,2.5,9125,53354,1820,Low
I8,2015,Africa,Red,Hybrid,Manual,2.1,26015,77044,2236,Low
I3,2020,South America,Grey,Electric,Manual,3.9,171702,86007,918,Low
I3,2010,North America,Red,Petrol,Automatic,3.3,65395,41067,3434,Low
I8,2022,South America,Silver,Electric,Manual,3.7,113408,71800,6290,Low
I3,2013,Europe,Black,Diesel,Automatic,4.2,57508,108021,4487,Low
I3,2010,Middle East,Black,Petrol,Automatic,4.2,133353,98846,5036,Low
I8,2012,Europe,Grey,Electric,Manual,3.1,49801,67654,1010,Low
I3,2011,North America,White,Hybrid,Automatic,2.3,111339,67789,1863,Low
I8,2014,South America,Silver,Hybrid,Automatic,2.9,65967,112738,2511,Low
I3,2014,South America,Blue,Diesel,Automatic,4.9,95094,100091,4323,Low
I3,2023,North America,Grey,Diesel,Manual,3.1,135494,32996,4277,Low
I3,2022,Middle East,Grey,Petrol,Automatic,3.6,10316,87181,8215,High
I8,2010,South America,Grey,Petrol,Manual,4.5,50118,38360,8732,High
I8,2013,Africa,Black,Electric,Manual,2.5,39867,30815,3621,Low
I8,2018,North America,Red,Petrol,Automatic,1.8,44919,84136,3681,Low
I8,2019,Africa,Silver,Electric,Manual,2.6,7847,83654,4339,Low
I8,2016,Europe,Black,Petrol,Automatic,2.1,40941,80581,530,Low
I3,2019,Africa,White,Diesel,Automatic,4.1,123027,54354,4183,Low
I8,2021,South America,Black,Hybrid,Manual,3.4,187832,104229,3068,Low
I3,2011,South America,Black,Hybrid,Automatic,1.8,168785,88912,9043,High
I8,2018,South America,Black,Diesel,Automatic,3.0,114601,89656,9158,High
I3,2019,Asia,Red,Petrol,Automatic,3.7,167688,30512,7347,High
I8,2021,South America,Grey,Electric,Automatic,3.9,115817,57712,152,Low
I3,2014,Africa,Blue,Petrol,Manual,3.3,88448,112303,3298,Low
I8,2022,Africa,White,Diesel,Manual,2.4,108680,37854,6851,Low
I8,2014,South America,Red,Diesel,Manual,2.9,24306,119511,4201,Low
I8,2014,South America,Silver,Hybrid,Automatic,3.8,139725,47280,297,Low
I8,2014,South America,Grey,Diesel,Automatic,3.9,82412,47606,9968,High
I8,2015,South America,Black,Petrol,Automatic,4.2,192114,53409,8347,High
I8,2014,Middle East,Silver,Hybrid,Manual,4.5,134511,68134,5859,Low
I8,2013,Middle East,Blue,Hybrid,Manual,2.2,4892,48119,6713,Low
I8,2012,Middle East,Red,Diesel,Manual,4.9,170491,72579,2937,Low
I8,2012,Asia,Silver,Electric,Automatic,2.4,161584,66910,6914,Low
I8,2012,North America,Red,Hybrid,Automatic,2.3,140043,103479,7175,High
I3,2016,South America,White,Electric,Automatic,3.1,81579,78544,8671,High
I8,2015,Europe,White,Diesel,Manual,3.1,153622,44554,2134,Low
I3,2014,North America,Blue,Diesel,Automatic,2.5,128138,53565,192,Low
I3,2010,North America,Grey,Diesel,Automatic,1.7,142443,54091,762,Low
I8,2010,North America,Red,Diesel,Manual,2.2,140639,45666,8466,High
I3,2013,North America,White,Electric,Manual,2.6,136099,88319,5149,Low
I8,2018,North America,White,Diesel,Automatic,4.8,46967,93523,6469,Low
I8,2016,Asia,Silver,Hybrid,Automatic,1.9,101433,48339,8607,High
I8,2017,Middle East,Blue,Diesel,Automatic,2.6,124521,101646,1039,Low
I8,2019,Asia,White,Petrol,Manual,3.5,5639,113777,5575,Low
I3,2017,Asia,Silver,Hybrid,Automatic,2.1,146224,111770,6788,Low
I8,2024,Middle East,Silver,Hybrid,Manual,2.3,12929,115183,6651,Low
I8,2017,Africa,Red,Petrol,Manual,3.9,33828,67893,5981,Low
I8,2011,Africa,Red,Electric,Manual,4.1,82521,108174,1831,Low
I3,2018,Asia,Silver,Electric,Manual,2.1,3423,68027,7144,High
I3,2010,South America,Red,Petrol,Manual,3.6,139837,91241,5203,Low
I3,2016,North America,Grey,Electric,Manual,4.5,187275,61039,5152,Low
I3,2023,Middle East,Red,Electric,Automatic,4.5,5638,113238,3349,Low
I3,2013,Middle East,Black,Petrol,Manual,4.6,442,109580,141,Low
I8,2023,South America,Blue,Electric,Automatic,4.8,87953,49159,305,Low
I3,2023,Africa,Black,Petrol,Manual,2.8,175156,102661,4925,Low
I3,2019,Europe,Red,Diesel,Manual,4.0,16979,62310,8926,High
I8,2015,Middle East,Grey,Diesel,Manual,4.4,137591,107487,4402,Low
I8,2018,Middle East,Black,Petrol,Automatic,3.0,153145,105494,1899,Low
I8,2018,Asia,Silver,Hybrid,Manual,4.6,171596,41813,2159,Low
I8,2013,Asia,Red,Hybrid,Automatic,4.8,145550,118118,7614,High
I3,2024,South America,Silver,Electric,Manual,4.3,110560,108826,2758,Low
I8,2014,South America,Silver,Diesel,Manual,4.4,96178,92462,7847,High
I8,2016,North America,Grey,Diesel,Manual,4.3,94965,55806,8659,High
I3,2014,Asia,Red,Diesel,Manual,3.0,171540,98862,4607,Low
I3,2015,South America,White,Hybrid,Manual,1.7,192846,104517,4100,Low
I3,2013,North America,Blue,Electric,Automatic,4.4,24266,96462,1280,Low
I8,2024,Middle East,Silver,Electric,Manual,3.0,195033,59952,5717,Low
I8,2015,Middle East,Red,Petrol,Automatic,4.0,36865,93626,5808,Low
I3,2017,Africa,Red,Hybrid,Manual,2.8,157160,64706,3831,Low
I3,2019,Europe,Black,Diesel,Automatic,2.6,150901,111466,236,Low
I3,2012,North America,Red,Diesel,Manual,3.6,5825,115514,5457,Low
I3,2021,Europe,Grey,Petrol,Automatic,4.6,141225,69237,802,Low
I3,2017,South America,Black,Electric,Automatic,2.0,140842,33571,7022,High
I3,2015,Asia,Black,Electric,Manual,3.1,9946,44321,5754,Low
I8,2021,Europe,Silver,Hybrid,Automatic,3.3,75202,90974,1870,Low
I8,2011,Europe,Red,Diesel,Manual,1.6,95388,114301,7697,High
I3,2016,Middle East,Red,Hybrid,Automatic,4.6,137605,86951,3265,Low
I3,2016,South America,Silver,Diesel,Automatic,2.0,112560,85575,6302,Low
I8,2021,Asia,Blue,Diesel,Manual,4.1,45504,97987,3965,Low
I8,2014,Africa,Red,Hybrid,Manual,4.0,142408,70895,1149,Low
I3,2024,Africa,White,Diesel,Manual,3.1,137206,103755,2163,Low
I3,2011,Middle East,White,Petrol,Manual,2.7,86434,44925,5457,Low
I8,2016,Europe,Blue,Hybrid,Automatic,4.1,168405,115156,1162,Low
I3,2016,Europe,White,Electric,Automatic,5.0,167119,43418,5693,Low
I8,2023,Africa,Blue,Electric,Manual,3.6,74629,78003,1486,Low
I3,2016,Africa,White,Electric,Manual,5.0,65214,89096,1400,Low
I3,2023,South America,Black,Electric,Automatic,4.1,171840,61060,5197,Low
I8,2020,South America,Black,Hybrid,Automatic,1.9,104016,60062,4981,Low
I8,2024,Africa,Silver,Petrol,Manual,2.9,140929,80680,4295,Low
I8,2020,Europe,White,Electric,Automatic,3.2,56713,118639,4108,Low
I8,2010,Asia,Grey,Petrol,Automatic,4.1,195874,65412,9641,High
I3,2015,Africa,Blue,Electric,Automatic,2.8,12454,42318,6617,Low
I8,2020,Middle East,Silver,Petrol,Manual,4.5,198102,36543,3221,Low
I8,2011,Asia,Silver,Diesel,Manual,4.4,86855,77749,3242,Low
I3,2022,Africa,White,Diesel,Manual,4.7,122365,51130,5052,Low
I3,2012,Africa,Grey,Electric,Manual,4.0,18773,65314,5858,Low
I3,2019,North America,Blue,Petrol,Manual,2.0,15819,51004,2670,Low
I8,2012,Europe,Grey,Electric,Manual,4.7,21215,31813,3469,Low
I8,2023,Europe,Black,Petrol,Automatic,4.4,196315,55033,6906,Low
I8,2016,Europe,Red,Hybrid,Automatic,3.6,189914,82485,5056,Low
I8,2016,Middle East,Silver,Diesel,Automatic,3.3,182765,47717,7657,High
I3,2014,South America,Grey,Petrol,Automatic,2.7,51542,45316,7376,High
I3,2015,South America,Silver,Diesel,Manual,2.6,22567,33499,2501,Low
I3,2014,Asia,Black,Petrol,Manual,1.9,161373,80739,5974,Low
I8,2018,Africa,Grey,Hybrid,Automatic,4.8,195326,110569,2294,Low
I3,2012,Middle East,Silver,Electric,Automatic,1.7,176742,43518,2425,Low
I3,2020,North America,Black,Hybrid,Automatic,4.0,173568,94750,1653,Low
I3,2020,Europe,Blue,Electric,Manual,4.8,101081,102218,2710,Low
I8,2011,Africa,Silver,Diesel,Automatic,4.0,12120,47410,6935,Low
I8,2023,Asia,White,Diesel,Automatic,2.2,94381,109180,7365,High
I8,2012,North America,Grey,Diesel,Manual,3.1,134547,76438,7630,High
I8,2022,Africa,Grey,Diesel,Automatic,1.8,43921,43297,9130,High
I3,2010,Asia,Blue,Petrol,Manual,1.7,151840,104823,6240,Low
I8,2022,Africa,Blue,Petrol,Automatic,2.5,164341,90021,3401,Low
I8,2015,Asia,Red,Diesel,Automatic,2.1,29585,75411,1707,Low
I3,2015,Europe,Silver,Hybrid,Manual,1.8,45322,98043,4629,Low
I8,2022,Middle East,Grey,Diesel,Manual,2.0,153662,118556,1653,Low
I3,2022,Europe,Grey,Petrol,Manual,4.5,14940,37753,9661,High
I3,2010,South America,Black,Diesel,Automatic,4.0,59015,99888,2665,Low
I3,2020,Asia,Grey,Hybrid,Automatic,4.8,128703,58248,5170,Low
I8,2019,Asia,Grey,Hybrid,Automatic,4.6,153519,104865,4789,Low
I3,2019,Europe,Blue,Electric,Manual,2.6,162249,82357,9540,High
I3,2015,Europe,Silver,Electric,Automatic,2.0,55719,65820,4329,Low
I8,2018,Europe,Black,Electric,Manual,2.7,96322,72501,334,Low
I3,2014,Middle East,White,Petrol,Manual,3.5,121875,44415,5641,Low
I3,2017,North America,Silver,Diesel,Automatic,4.9,113612,87645,5162,Low
I3,2019,Europe,Grey,Diesel,Automatic,1.6,158299,75886,3962,Low
I8,2024,South America,Blue,Diesel,Manual,2.9,130970,52303,7248,High
I3,2016,Middle East,White,Petrol,Automatic,4.7,197195,61254,7401,High
I3,2020,Africa,Grey,Petrol,Automatic,1.6,124659,111955,6863,Low
I8,2019,South America,White,Hybrid,Automatic,3.3,113610,92683,2158,Low
I3,2013,North America,Red,Diesel,Automatic,3.8,156779,33595,2887,Low
I8,2017,Africa,Blue,Petrol,Manual,4.0,5331,87279,4514,Low
I3,2016,North America,Red,Hybrid,Manual,4.3,167779,75117,5275,Low
I8,2010,Africa,Silver,Electric,Manual,4.0,149942,68277,5534,Low
I3,2010,North America,Grey,Electric,Manual,3.2,56831,54031,5693,Low
I8,2014,Asia,Blue,Petrol,Manual,1.6,150196,62315,4916,Low
I3,2013,South America,Grey,Diesel,Automatic,4.1,17645,90635,2089,Low
I8,2013,Asia,Black,Diesel,Automatic,1.9,198251,40335,9653,High
I3,2019,Africa,Black,Diesel,Automatic,3.6,179248,79728,7434,High
I8,2018,Middle East,Blue,Diesel,Automatic,2.8,83052,48548,7570,High
I8,2010,Asia,Grey,Hybrid,Manual,2.5,114898,56355,2751,Low
I8,2014,Europe,Black,Petrol,Automatic,2.7,123985,35274,9037,High
I8,2022,Africa,Blue,Hybrid,Automatic,5.0,144698,54245,2118,Low
I3,2019,North America,Blue,Hybrid,Automatic,2.5,47978,59848,5051,Low
I8,2012,North America,Grey,Hybrid,Automatic,2.1,140377,106458,9773,High
I8,2020,Asia,Blue,Electric,Automatic,3.1,38476,49728,8605,High
I3,2010,Africa,Red,Petrol,Manual,2.1,72264,58842,4601,Low
I3,2021,North America,Blue,Petrol,Manual,1.9,49554,104176,3043,Low
I3,2014,Africa,Black,Petrol,Manual,2.5,178673,70951,4513,Low
I3,2011,North America,Grey,Diesel,Automatic,2.3,334,31798,6089,Low
I8,2023,Africa,Silver,Petrol,Manual,3.2,137619,43994,8643,High
I8,2011,South America,White,Electric,Automatic,4.8,172180,41516,2679,Low
I8,2022,Africa,White,Hybrid,Automatic,2.2,167380,80413,8818,High
I3,2023,Africa,White,Electric,Automatic,3.1,39114,73175,6575,Low
I3,2024,Asia,Grey,Diesel,Automatic,4.3,130712,47562,8728,High
I3,2012,Europe,Grey,Hybrid,Automatic,4.9,116155,109527,2755,Low
I3,2014,Europe,Blue,Hybrid,Manual,4.0,158647,71998,809,Low
I3,2012,South America,Silver,Petrol,Manual,4.9,171946,71841,1113,Low
I8,2022,Middle East,Red,Electric,Manual,4.9,192870,92860,2835,Low
I3,2015,Middle East,Red,Petrol,Automatic,4.6,152847,39021,9923,High
I3,2015,North America,Black,Hybrid,Automatic,4.6,114182,65040,2990,Low
I3,2024,Africa,Black,Electric,Manual,4.2,72969,40129,2369,Low
I8,2020,Middle East,White,Petrol,Automatic,4.3,152903,73758,3385,Low
I8,2010,South America,White,Petrol,Automatic,1.6,52522,104042,6463,Low
I8,2024,Middle East,Blue,Hybrid,Automatic,2.3,193925,75070,5116,Low
I8,2018,Europe,Red,Diesel,Manual,2.6,118206,93886,1518,Low
I8,2021,Middle East,Red,Diesel,Automatic,4.8,141591,61314,6860,Low
I3,2024,North America,Grey,Electric,Manual,4.3,135727,83356,173,Low
I8,2010,Asia,White,Diesel,Manual,2.5,59908,38058,4851,Low
I8,2023,South America,Blue,Diesel,Automatic,3.4,149365,99170,4668,Low
I8,2020,South America,White,Electric,Manual,4.6,52155,75678,9659,High
I3,2012,South America,Red,Hybrid,Manual,1.8,66420,117361,2882,Low
I3,2023,Europe,Grey,Electric,Automatic,3.4,170375,58680,6194,Low
I3,2024,Asia,Red,Hybrid,Manual,4.6,179820,44297,6995,Low
I3,2019,North America,Grey,Petrol,Automatic,2.6,22667,52508,8381,High
I8,2019,South America,Red,Hybrid,Automatic,1.6,20110,75301,1395,Low
I3,2024,Africa,Red,Hybrid,Automatic,4.3,61618,103555,344,Low
I8,2018,Middle East,Blue,Hybrid,Automatic,2.0,57803,82768,8740,High
I3,2023,Africa,Grey,Electric,Manual,4.1,194746,102198,5731,Low
I3,2015,Middle East,Black,Petrol,Manual,3.3,143062,51143,778,Low
I8,2024,South America,Red,Hybrid,Manual,2.8,33119,65706,1440,Low
I8,2013,Middle East,Black,Hybrid,Manual,3.1,44151,95068,999,Low
I8,2012,South America,Red,Petrol,Manual,2.5,122909,67033,8612,High
I3,2017,Asia,Silver,Petrol,Manual,3.6,41789,79634,2486,Low
I8,2011,Asia,Red,Electric,Automatic,3.1,99250,78341,7185,High
I8,2021,Europe,Silver,Petrol,Automatic,1.9,78577,55933,3780,Low
