Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
M3,2023,Europe,White,Electric,Automatic,3.0,198126,46674,9011,High
M3,2023,Africa,Blue,Petrol,Automatic,2.9,139436,33189,758,Low
M5,2015,Europe,White,Diesel,Automatic,1.9,110570,117813,7268,High
M5,2011,Africa,Black,Diesel,Manual,2.2,12413,75090,4677,Low
M3,2022,Europe,Blue,Diesel,Manual,3.4,67545,85523,4178,Low
M5,2020,North America,Grey,Diesel,Manual,3.3,197496,110748,2734,Low
M5,2024,South America,Blue,Petrol,Automatic,4.1,111270,115032,4442,Low
M3,2019,Europe,Silver,Diesel,Automatic,3.9,152756,43449,752,Low
M5,2014,South America,Blue,Diesel,Manual,2.6,42017,75653,5512,Low
M3,2022,North America,Red,Petrol,Automatic,4.4,185462,52755,7627,High
M5,2014,North America,Grey,Petrol,Automatic,1.8,47752,35237,533,Low
M3,2018,South America,Black,Hybrid,Automatic,2.4,145232,33820,9560,High
M5,2010,Asia,Grey,Petrol,Automatic,4.5,157580,60301,7301,High
M5,2018,South America,Silver,Diesel,Automatic,3.2,56879,53258,2774,Low
M3,2022,Africa,White,Electric,Manual,2.9,74902,113921,7344,High
M5,2021,Africa,White,Diesel,Manual,2.5,140238,83056,7486,High
M3,2015,North America,Red,Electric,Automatic,2.7,164610,47311,4916,Low
M3,2012,Africa,White,Electric,Manual,2.2,124798,97528,3389,Low
M3,2016,Europe,Blue,Hybrid,Automatic,4.5,8926,86141,3623,Low
M5,2014,Asia,White,Petrol,Automatic,2.9,185359,114614,1119,Low
M5,2018,Africa,Red,Diesel,Automatic,3.9,75110,99735,729,Low
M3,2017,Asia,White,Diesel,Manual,2.3,117718,114849,144,Low
M5,2015,North America,White,Hybrid,Automatic,4.4,179429,34786,5516,Low
M3,2017,South America,Black,Diesel,Manual,4.3,71580,37461,6822,Low
M5,2012,South America,Grey,Electric,Manual,4.2,67135,65146,429,Low
M3,2021,North America,White,Diesel,Manual,2.5,27498,44882,5859,Low
M5,2015,Asia,Grey,Hybrid,Automatic,3.9,184770,86829,1449,Low
M5,2017,South America,Black,Electric,Manual,2.3,170174,84697,6859,Low
M3,2021,North America,Red,Hybrid,Manual,3.9,59582,100215,7153,High
M5,2013,Europe,Silver,Electric,Automatic,3.7,145537,37385,6343,Low
M3,2014,Europe,Black,Electric,Automatic,2.7,108544,92230,1837,Low
M5,2019,Asia,Red,Hybrid,Automatic,2.3,179128,79426,5919,Low
M5,2013,Africa,Grey,Hybrid,Automatic,3.8,18950,53858,217,Low
M5,2014,Asia,Blue,Electric,Automatic,4.3,160414,92803,8361,High
M5,2018,Africa,Grey,Hybrid,Manual,4.7,11424,88322,1871,Low
M5,2017,Asia,Grey,Electric,Automatic,4.0,86520,42827,4523,Low
M5,2021,Asia,Red,Hybrid,Manual,1.9,160511,96130,4016,Low
M3,2012,South America,Silver,Diesel,Manual,2.8,157169,68019,1889,Low
M5,2020,Asia,White,Hybrid,Automatic,2.2,114689,45633,8085,High
M3,2020,Middle East,Silver,Hybrid,Manual,4.5,118931,98156,9376,High
M3,2024,Middle East,Red,Diesel,Automatic,3.9,69502,96858,3850,Low
M5,2021,Asia,Black,Diesel,Manual,3.5,176735,76638,698,Low
M5,2014,Africa,Black,Petrol,Automatic,4.6,14579,35273,3856,Low
M5,2019,Middle East,Blue,Diesel,Automatic,4.6,64635,64134,2703,Low
M3,2020,Middle East,Black,Electric,Manual,4.0,163141,48478,835,Low
M5,2019,Asia,Grey,Petrol,Automatic,4.6,29297,40073,6389,Low
M5,2014,Middle East,Blue,Diesel,Automatic,4.7,126017,35024,536,Low
M5,2021,North America,Silver,Hybrid,Manual,4.2,15572,64442,846,Low
M3,2015,Africa,White,Electric,Manual,2.6,148425,61586,6403,Low
M5,2024,North America,Silver,Hybrid,Automatic,2.8,96398,58308,7384,High
M5,2024,Europe,White,Electric,Manual,1.7,19659,117944,4409,Low
M3,2016,Africa,White,Hybrid,Automatic,3.7,184349,94526,3537,Low
M5,2010,Asia,White,Petrol,Manual,3.6,38627,72351,4102,Low
M3,2012,Middle East,Grey,Petrol,Manual,2.1,16549,107736,8964,High
M3,2015,Africa,Black,Diesel,Automatic,3.0,158587,96244,8182,High
M5,2021,Middle East,Black,Electric,Automatic,2.6,166358,30952,9954,High
M5,2019,South America,White,Electric,Automatic,2.3,45384,67497,5046,Low
M5,2012,North America,Grey,Electric,Manual,3.7,138137,73452,471,Low
M5,2010,South America,Blue,Diesel,Manual,3.9,138365,46904,7678,High
M5,2011,North America,Black,Electric,Manual,3.1,102801,49242,9554,High
M5,2021,North America,Silver,Electric,Automatic,3.5,169317,91910,8177,High
M3,2020,North America,Silver,Electric,Automatic,4.6,91365,49829,868,Low
M5,2024,Africa,Blue,Diesel,Automatic,2.4,187280,46848,202,Low
M3,2014,South America,Grey,Petrol,Automatic,2.8,46815,105203,2771,Low
M5,2021,Asia,Grey,Diesel,Manual,1.9,143415,78663,4748,Low
M5,2024,Africa,Silver,Electric,Manual,4.0,96226,58880,3128,Low
M3,2024,North America,Black,Diesel,Automatic,4.4,139788,92560,7479,High
M5,2018,Europe,Blue,Petrol,Automatic,3.2,131524,82596,4025,Low
M3,2018,Europe,Red,Hybrid,Manual,4.8,15183,73681,5236,Low
M5,2011,South America,Red,Electric,Automatic,4.6,24777,118962,4028,Low
M5,2021,Europe,Grey,Petrol,Automatic,2.7,170347,73455,5061,Low
M5,2022,Africa,White,Hybrid,Manual,4.6,41412,91849,9165,High
M3,2017,Europe,Silver,Hybrid,Manual,4.6,102214,83297,1370,Low
M3,2022,Asia,Black,Diesel,Manual,4.5,141355,63673,1326,Low
M5,2013,North America,White,Electric,Automatic,1.7,199122,35434,8207,High
M3,2020,Asia,Black,Petrol,Automatic,4.7,141084,58563,8517,High
M3,2015,Asia,Blue,Petrol,Automatic,1.9,25072,32394,2487,Low
M5,2014,South America,Blue,Petrol,Manual,2.5,115470,119783,4610,Low
M3,2016,Asia,Silver,Petrol,Manual,2.4,50280,118453,7808,High
M5,2021,Middle East,White,Hybrid,Automatic,4.0,185624,80302,7020,High
M3,2016,Middle East,Red,Hybrid,Automatic,1.9,145272,50352,3154,Low
M3,2016,Africa,Blue,Petrol,Automatic,3.5,52220,111917,756,Low
M3,2023,Middle East,Grey,Petrol,Manual,2.3,127232,95680,1475,Low
M5,2020,Middle East,Black,Hybrid,Automatic,4.4,20539,53577,6016,Low
M5,2012,South America,Silver,Diesel,Manual,4.6,148574,30444,1231,Low
M5,2018,Middle East,Silver,Petrol,Manual,4.6,102306,35766,5865,Low
M5,2018,Europe,Blue,Hybrid,Manual,2.8,93372,95829,4300,Low
M5,2012,Europe,Grey,Diesel,Automatic,2.4,71735,114696,9861,High
M3,2016,North America,Grey,Diesel,Manual,4.4,16631,33863,1728,Low
M5,2011,Europe,White,Hybrid,Manual,4.0,70281,94510,3747,Low
M3,2022,Middle East,Grey,Petrol,Manual,1.7,42466,74031,7688,High
M5,2023,Africa,Blue,Petrol,Automatic,3.0,156213,43057,5974,Low
M3,2016,Europe,Blue,Diesel,Manual,4.5,127822,106673,2659,Low
M5,2010,Asia,Red,Diesel,Manual,1.8,71966,61976,7709,High
M3,2021,North America,White,Diesel,Manual,4.3,148767,105993,7390,High
M3,2013,North America,Black,Diesel,Automatic,1.7,154710,39048,7976,High
M3,2015,North America,Silver,Diesel,Automatic,4.0,148854,100658,6584,Low
M5,2020,Middle East,Silver,Diesel,Automatic,3.3,41743,46979,2340,Low
M3,2019,Europe,Red,Diesel,Manual,4.9,170191,73623,8644,High
M3,2018,Africa,Grey,Electric,Manual,4.2,196436,88942,5170,Low
M3,2018,Asia,Silver,Hybrid,Manual,2.7,54713,88772,9140,High
M5,2022,Europe,White,Electric,Automatic,5.0,665,66740,3014,Low
M3,2022,South America,Black,Hybrid,Automatic,4.9,30312,46932,9890,High
M5,2014,Europe,Silver,Diesel,Manual,3.9,27365,78672,9218,High
M3,2022,North America,Black,Hybrid,Automatic,4.4,185183,119960,4816,Low
M5,2023,Asia,White,Diesel,Automatic,1.9,83276,84481,4607,Low
M3,2015,Asia,Grey,Hybrid,Automatic,4.8,155625,80450,3339,Low
M3,2019,South America,Silver,Diesel,Manual,1.5,195288,82455,1023,Low
M5,2019,North America,White,Electric,Automatic,2.5,181042,40504,4602,Low
M3,2017,South America,Silver,Electric,Automatic,2.3,88702,85933,8452,High
M3,2018,Asia,White,Petrol,Manual,4.0,69521,53203,885,Low
M3,2012,Africa,Black,Petrol,Automatic,3.4,94833,93187,4561,Low
M3,2010,North America,Black,Hybrid,Automatic,4.2,27568,82611,3824,Low
M3,2020,Asia,Grey,Electric,Manual,3.5,192767,113970,7035,High
M3,2017,Europe,Silver,Diesel,Manual,4.0,22029,39705,9123,High
M5,2014,Middle East,White,Diesel,Manual,2.1,41013,108178,3682,Low
M5,2013,Africa,Black,Petrol,Automatic,2.1,165682,117112,5605,Low
M3,2019,Africa,Black,Diesel,Automatic,4.2,78878,59473,3451,Low
M3,2010,Middle East,Silver,Hybrid,Manual,3.3,90694,51527,4719,Low
M5,2020,Middle East,White,Hybrid,Manual,4.2,8332,51747,9070,High
M5,2014,Asia,Black,Electric,Automatic,2.4,137739,71865,2854,Low
M5,2017,Africa,Black,Hybrid,Manual,1.7,32224,77172,6001,Low
M3,2017,Africa,Red,Electric,Manual,4.7,193077,86714,3990,Low
M5,2022,Africa,White,Petrol,Automatic,3.0,58788,92253,6436,Low
M3,2018,North America,Grey,Hybrid,Automatic,4.9,135530,80667,3996,Low
M5,2024,Africa,Red,Hybrid,Automatic,4.3,11825,104029,4932,Low
M3,2024,Europe,Blue,Petrol,Automatic,4.6,150207,51062,9133,High
M3,2023,Middle East,Black,Petrol,Automatic,4.3,173931,97836,6042,Low
M5,2021,Africa,Black,Electric,Automatic,2.0,165352,42680,2306,Low
M5,2019,Europe,White,Electric,Automatic,3.5,173333,119645,1725,Low
M5,2013,Africa,Red,Diesel,Manual,3.8,69844,41070,8394,High
M5,2010,Europe,Grey,Petrol,Automatic,2.3,134492,78782,4084,Low
M5,2024,Middle East,Silver,Petrol,Manual,2.1,995,48897,8980,High
M5,2019,North America,Blue,Diesel,Automatic,4.3,103931,99883,3654,Low
M3,2012,South America,White,Electric,Manual,2.7,113252,101200,7772,High
M5,2019,North America,Blue,Diesel,Manual,4.7,61888,36255,4155,Low
M3,2021,Europe,Silver,Petrol,Automatic,2.5,14441,73116,6637,Low
M5,2023,North America,White,Electric,Manual,3.4,137484,36273,5683,Low
M5,2012,Europe,White,Petrol,Manual,1.9,142094,49927,7044,High
M3,2024,Middle East,Black,Hybrid,Automatic,3.7,46202,77957,410,Low
M3,2023,Asia,Silver,Hybrid,Automatic,3.1,167517,48221,6816,Low
M3,2013,Africa,Red,Electric,Automatic,2.9,179725,88962,5720,Low
M3,2024,North America,Blue,Hybrid,Automatic,1.5,122900,32187,7575,High
M3,2023,Middle East,Grey,Hybrid,Manual,2.1,61320,73077,6272,Low
M3,2011,Middle East,Grey,Electric,Automatic,2.0,70736,110289,7766,High
M5,2022,Africa,Grey,Diesel,Manual,4.9,78550,46863,122,Low
M5,2019,Africa,Black,Petrol,Manual,3.1,142656,91433,5725,Low
M3,2014,Middle East,Blue,Petrol,Automatic,4.1,3272,53935,5698,Low
M3,2016,Middle East,White,Electric,Manual,4.5,77303,86456,4978,Low
M3,2012,Middle East,Black,Hybrid,Automatic,4.2,46143,37997,8687,High
M5,2022,Asia,Red,Petrol,Automatic,2.8,145646,75883,8194,High
M3,2021,Asia,Grey,Electric,Manual,2.1,106945,53042,5500,Low
M3,2017,South America,Grey,Diesel,Manual,1.6,193450,109530,8125,High
M5,2022,Middle East,Silver,Hybrid,Manual,1.7,176146,41137,7115,High
M5,2023,South America,Grey,Petrol,Automatic,1.7,84459,69217,8141,High
M5,2010,North America,Red,Electric,Automatic,2.7,15904,118027,8702,High
M3,2013,Europe,Blue,Petrol,Automatic,3.0,189157,114309,9112,High
M3,2015,Europe,White,Electric,Automatic,2.8,165662,114118,6217,Low
M5,2018,Africa,White,Hybrid,Manual,4.5,75560,83036,2510,Low
M3,2024,Africa,Silver,Hybrid,Automatic,4.3,133130,44673,7614,High
M5,2016,South America,Red,Petrol,Automatic,2.0,16908,119563,8326,High
M3,2024,Asia,Black,Electric,Automatic,3.8,163543,40401,3823,Low
M3,2024,South America,Black,Electric,Automatic,4.9,181799,60053,2808,Low
M5,2019,Asia,Blue,Diesel,Automatic,5.0,171265,62531,2704,Low
M3,2016,Asia,Blue,Petrol,Manual,2.7,13927,73187,9172,High
M3,2023,North America,Grey,Hybrid,Automatic,2.9,134441,85411,3258,Low
M5,2022,Asia,Grey,Electric,Automatic,1.9,114239,48981,649,Low
M3,2023,Africa,Red,Petrol,Automatic,1.8,169205,49209,6392,Low
M5,2014,Asia,Black,Diesel,Manual,3.8,45768,64910,9596,High
M3,2020,Middle East,Silver,Electric,Automatic,2.4,11579,36896,5158,Low
M3,2018,Asia,Red,Hybrid,Manual,1.7,126495,109433,313,Low
M3,2010,South America,White,Petrol,Automatic,3.5,55524,42887,3274,Low
M3,2013,Europe,Black,Petrol,Automatic,2.3,129449,39106,747,Low
M3,2023,North America,White,Petrol,Automatic,2.9,192081,98308,876,Low
M5,2020,North America,White,Hybrid,Automatic,2.9,88408,70198,2971,Low
M3,2012,Asia,Grey,Diesel,Manual,2.1,106855,32568,9863,High
M3,2018,Asia,White,Petrol,Manual,1.7,57490,114850,6253,Low
M5,2010,Africa,Black,Diesel,Manual,4.7,193509,52694,1533,Low
M5,2019,Asia,Black,Electric,Manual,4.4,1388,107797,4982,Low
M5,2020,South America,Black,Petrol,Manual,4.3,38894,67858,4016,Low
M3,2022,Asia,Black,Electric,Manual,4.4,97907,106059,6423,Low
M3,2016,Middle East,Grey,Petrol,Manual,4.4,174121,74313,3551,Low
M5,2020,North America,Red,Petrol,Manual,2.7,165754,118235,4693,Low
M5,2021,Asia,Red,Hybrid,Manual,2.0,7464,79292,8773,High
M3,2014,Europe,Blue,Petrol,Manual,3.1,19320,69231,5039,Low
M3,2010,Middle East,Silver,Petrol,Automatic,4.0,164999,104703,8899,High
M3,2016,Middle East,Blue,Petrol,Automatic,4.0,148234,87641,2047,Low
M5,2019,Europe,Silver,Electric,Automatic,2.4,161026,39951,2621,Low
M5,2020,Asia,White,Hybrid,Manual,2.5,72015,59609,9105,High
M5,2010,Africa,Grey,Diesel,Manual,1.9,177393,113845,8788,High
M3,2021,Europe,White,Petrol,Automatic,3.6,86524,42748,6129,Low
M3,2021,South America,Red,Electric,Manual,2.4,178844,38305,9956,High
M3,2024,Asia,Grey,Hybrid,Automatic,3.6,79615,47475,1852,Low
M5,2013,Africa,White,Petrol,Automatic,4.4,87886,44048,2062,Low
M3,2022,South America,Red,Electric,Manual,1.5,122519,80287,5076,Low
M3,2021,Europe,Silver,Electric,Automatic,3.0,28122,70353,8639,High
M3,2024,South America,Grey,Diesel,Automatic,3.3,78535,111265,4152,Low
M5,2011,Asia,Black,Diesel,Manual,3.2,116906,106056,7748,High
M3,2020,South America,Blue,Petrol,Automatic,2.5,129962,53490,734,Low
M5,2021,Europe,Black,Hybrid,Manual,3.9,59862,50656,7696,High
M3,2019,Europe,Black,Diesel,Automatic,4.2,93146,82713,2768,Low
M3,2017,Asia,Silver,Diesel,Manual,4.1,83080,111680,1027,Low
M3,2016,Middle East,Black,Petrol,Automatic,4.5,29803,93037,8643,High
M3,2010,Europe,White,Diesel,Automatic,1.6,188055,118592,3420,Low
M5,2024,Europe,Silver,Hybrid,Manual,4.5,7991,111234,8589,High
M5,2023,Middle East,White,Hybrid,Manual,3.1,194001,105713,7542,High
M3,2024,South America,Red,Diesel,Manual,3.2,51412,52368,5612,Low
M3,2018,Asia,White,Electric,Automatic,1.9,181486,93945,1515,Low
M5,2019,Europe,Red,Hybrid,Automatic,2.0,19028,60042,100,Low
M5,2011,Asia,Black,Petrol,Manual,3.4,160188,80078,5829,Low
M5,2012,Middle East,Red,Petrol,Automatic,3.7,75793,48863,6353,Low
M3,2017,Africa,Grey,Hybrid,Automatic,3.5,157656,65462,4703,Low
M5,2013,North America,Red,Hybrid,Automatic,3.0,13062,63840,7156,High
M5,2016,Africa,Silver,Petrol,Manual,4.2,15135,98434,230,Low
M3,2020,Europe,Grey,Diesel,Automatic,2.3,136743,55471,3403,Low
M3,2018,Middle East,Red,Hybrid,Automatic,1.5,68468,104329,798,Low
M5,2014,Middle East,Silver,Diesel,Automatic,2.2,56033,72666,8855,High
M5,2021,South America,Grey,Hybrid,Manual,3.8,79799,89936,8695,High
M5,2016,Asia,Red,Electric,Manual,1.6,25787,84976,4590,Low
M5,2018,Africa,Blue,Diesel,Manual,2.8,44465,39035,3381,Low
M3,2019,Europe,Grey,Petrol,Automatic,4.4,48245,78790,7562,High
M3,2016,Asia,White,Diesel,Manual,3.3,125854,110420,5813,Low
M5,2021,Middle East,White,Hybrid,Automatic,4.6,18232,84346,3596,Low
M3,2022,Middle East,Grey,Diesel,Automatic,4.0,85927,46794,6479,Low
M3,2014,Africa,Silver,Electric,Automatic,3.8,178947,97237,2910,Low
M3,2017,Asia,Blue,Petrol,Automatic,4.7,192542,108756,8661,High
M5,2021,South America,Grey,Petrol,Manual,3.1,27089,88773,8771,High
M5,2011,South America,Red,Petrol,Manual,3.3,195714,67304,8529,High
M5,2015,Middle East,Blue,Diesel,Automatic,3.6,32338,71767,4968,Low
M3,2015,Asia,Red,Petrol,Automatic,2.2,23028,105944,5623,Low
M5,2020,South America,Blue,Petrol,Automatic,3.8,20798,74460,3151,Low
M5,2020,North America,Black,Petrol,Automatic,3.4,100885,118222,2116,Low
M3,2015,Europe,Blue,Hybrid,Manual,3.7,174454,39009,2398,Low
M5,2021,Africa,White,Diesel,Automatic,3.0,125766,37053,1538,Low
M5,2016,North America,White,Diesel,Automatic,2.2,166614,72342,2293,Low
M5,2019,Asia,Silver,Petrol,Manual,3.8,13641,55775,7286,High
M5,2010,Asia,White,Diesel,Automatic,4.9,8958,69146,5580,Low
M5,2024,Asia,Red,Hybrid,Automatic,3.4,64327,55381,655,Low
M5,2024,Asia,Blue,Petrol,Manual,3.8,91053,39298,7782,High
M5,2013,North America,Grey,Electric,Manual,4.7,112658,92929,3090,Low
M3,2016,South America,Black,Hybrid,Manual,4.6,44674,33530,4577,Low
M3,2017,Asia,White,Petrol,Manual,3.3,174588,53557,2347,Low
M5,2019,Asia,White,Petrol,Manual,2.9,111077,73193,3077,Low
M3,2010,Asia,Grey,Diesel,Automatic,1.5,52177,51986,8984,High
M5,2012,South America,Silver,Diesel,Manual,1.7,172690,119759,5511,Low
M5,2011,North America,Silver,Hybrid,Manual,3.8,198745,112140,8644,High
M5,2024,Europe,White,Diesel,Automatic,3.5,132371,38910,755,Low
M5,2022,South America,Silver,Electric,Manual,3.4,33750,64286,5218,Low
M5,2021,South America,Silver,Diesel,Automatic,1.6,182204,118318,4286,Low
M5,2014,North America,White,Hybrid,Automatic,4.5,120421,62298,919,Low
M5,2011,Middle East,Grey,Electric,Manual,2.2,141320,44702,784,Low
M3,2021,North America,White,Diesel,Automatic,3.6,170514,33126,8744,High
M5,2024,Asia,Silver,Petrol,Automatic,2.1,184196,80409,4429,Low
M3,2018,North America,Blue,Petrol,Manual,4.9,33215,49401,1780,Low
M5,2016,Europe,Silver,Petrol,Manual,3.2,85057,36022,8024,High
M5,2014,Middle East,Black,Electric,Manual,3.2,67420,108390,2489,Low
M5,2018,North America,Blue,Petrol,Manual,4.4,51485,62867,4248,Low
M5,2021,Africa,Red,Electric,Manual,2.5,142674,84551,753,Low
M5,2015,South America,Blue,Electric,Automatic,2.4,159841,115320,5920,Low
M5,2012,Europe,Red,Electric,Manual,4.5,117508,63951,8388,High
M3,2013,Africa,Blue,Diesel,Automatic,3.7,190982,92758,4017,Low
M5,2024,North America,Grey,Diesel,Manual,2.9,30143,51414,5499,Low
M5,2014,Asia,Blue,Diesel,Automatic,2.3,41247,99260,1575,Low
M5,2011,Asia,Black,Electric,Automatic,4.5,12440,50711,2228,Low
M5,2010,South America,Red,Hybrid,Manual,1.5,61564,113148,7742,High
M5,2015,Africa,Grey,Diesel,Automatic,1.8,55171,108210,1741,Low
M5,2018,Asia,Silver,Electric,Automatic,4.1,109207,69467,1187,Low
M3,2011,Africa,Black,Petrol,Manual,4.4,92550,64716,1276,Low
M5,2010,North America,Black,Diesel,Automatic,1.7,82710,59772,5231,Low
M5,2018,North America,Black,Petrol,Automatic,2.2,154541,62362,2613,Low
M3,2021,Middle East,Blue,Hybrid,Manual,3.3,162486,83098,254,Low
M5,2021,Europe,Black,Electric,Automatic,2.2,32165,108725,4746,Low
M3,2024,Africa,Blue,Petrol,Automatic,2.5,81213,57117,6414,Low
M3,2010,South America,White,Electric,Automatic,4.2,173523,72758,9075,High
M5,2014,Middle East,Black,Diesel,Manual,4.6,66131,49560,5987,Low
M5,2022,North America,Blue,Electric,Manual,1.8,176918,60715,3823,Low
M5,2014,Africa,Black,Electric,Manual,4.9,39554,95531,3207,Low
M5,2021,Middle East,Red,Hybrid,Manual,2.5,37446,79201,7138,High
M5,2015,Middle East,Blue,Diesel,Manual,2.0,57006,108024,9632,High
M3,2019,Middle East,Silver,Hybrid,Automatic,3.1,157605,91072,619,Low
M3,2018,Africa,Red,Electric,Automatic,2.6,80824,86877,8492,High
M3,2013,North America,Grey,Hybrid,Automatic,1.7,36599,89013,6251,Low
M3,2013,Asia,Red,Hybrid,Manual,4.5,91350,76197,8095,High
M5,2014,South America,Blue,Electric,Automatic,4.0,78725,109043,5596,Low
M3,2015,Asia,Blue,Hybrid,Manual,1.8,193456,105648,2310,Low
M5,2020,Africa,Red,Petrol,Manual,2.6,63249,66077,9374,High
M5,2011,South America,Silver,Hybrid,Manual,4.8,87242,44816,5623,Low
M5,2010,Africa,White,Hybrid,Manual,3.6,127364,55457,5377,Low
M5,2011,Africa,Black,Electric,Manual,4.9,113052,87337,2956,Low
M3,2021,Europe,White,Petrol,Manual,3.0,50906,114282,1199,Low
M5,2022,North America,White,Electric,Manual,4.8,117312,36231,362,Low
M5,2013,North America,White,Hybrid,Automatic,4.1,166903,85848,5344,Low
M5,2020,Middle East,Blue,Hybrid,Automatic,2.8,123172,118781,9648,High
M5,2021,South America,White,Electric,Manual,2.7,46895,100429,1810,Low
M5,2012,South America,Blue,Electric,Automatic,4.2,58220,69940,9643,High
M5,2010,North America,Silver,Diesel,Manual,3.5,27400,109976,8291,High
M5,2010,North America,Blue,Diesel,Automatic,2.1,15397,102645,268,Low
M3,2013,Europe,White,Petrol,Manual,1.6,169351,107025,2810,Low
M3,2015,Africa,Black,Hybrid,Manual,3.5,169481,49326,770,Low
M5,2012,Africa,Red,Hybrid,Manual,3.1,34449,81034,6387,Low
M5,2011,North America,White,Hybrid,Automatic,4.5,112296,62107,6495,Low
M5,2021,Middle East,Black,Hybrid,Automatic,1.9,51997,101210,5561,Low
M3,2013,Middle East,Silver,Hybrid,Manual,2.6,29446,44244,9432,High
M5,2014,Asia,Silver,Electric,Automatic,4.0,199231,69771,1033,Low
M5,2017,Middle East,White,Electric,Manual,4.0,157863,56934,7764,High
M3,2017,Africa,Silver,Petrol,Manual,1.6,186965,112647,8596,High
M5,2010,North America,Silver,Electric,Automatic,4.9,163622,47731,3335,Low
M5,2020,Europe,Silver,Electric,Automatic,3.9,96877,111787,5942,Low
M3,2020,Asia,Black,Hybrid,Automatic,3.5,90453,109028,7185,High
M3,2023,Africa,Red,Hybrid,Automatic,3.8,199280,44956,4779,Low
M5,2014,Africa,Blue,Electric,Manual,1.6,130023,65023,1319,Low
M5,2020,Asia,Red,Petrol,Manual,4.8,53780,88112,435,Low
M3,2010,North America,Red,Petrol,Automatic,4.8,140996,113913,4025,Low
M5,2015,North America,Red,Electric,Manual,4.5,83189,85015,7793,High
M3,2020,Africa,Grey,Petrol,Manual,2.4,14952,32795,9833,High
M3,2021,South America,Grey,Diesel,Automatic,4.2,47427,46170,3753,Low
M3,2012,Asia,Silver,Hybrid,Manual,3.7,129695,89715,7956,High
M5,2016,South America,White,Diesel,Manual,4.9,51483,56755,3230,Low
M3,2018,South America,Red,Petrol,Manual,2.7,113085,42221,1433,Low
M5,2017,Middle East,White,Electric,Manual,3.7,178893,75696,6117,Low
M5,2018,Africa,Black,Electric,Automatic,2.8,144298,50842,6021,Low
M5,2014,Europe,White,Petrol,Automatic,2.7,55897,40666,8756,High
M5,2024,Africa,Silver,Electric,Automatic,3.7,135332,44202,643,Low
M5,2016,Asia,Red,Petrol,Manual,3.7,47502,52119,808,Low
M3,2017,Europe,Blue,Diesel,Manual,3.1,96894,88478,7015,High
M3,2010,Asia,Silver,Hybrid,Manual,2.8,182030,116894,6328,Low
M3,2014,North America,Blue,Hybrid,Manual,2.6,108317,60649,2520,Low
M3,2014,Europe,Blue,Hybrid,Manual,2.2,71450,39429,7211,High
M5,2018,Europe,Grey,Diesel,Manual,3.8,121767,100356,4242,Low
M5,2010,Europe,White,Electric,Automatic,3.9,171415,72907,8159,High
M3,2015,Africa,Grey,Electric,Manual,4.3,188021,119015,6609,Low
M5,2022,North America,Red,Diesel,Automatic,2.8,69394,88137,7555,High
M3,2023,Middle East,Grey,Hybrid,Manual,2.9,57988,78074,8789,High
M3,2017,Middle East,Silver,Petrol,Manual,4.7,33651,51300,9538,High
M5,2010,Europe,Grey,Petrol,Manual,2.9,31088,102122,4571,Low
M5,2015,North America,Black,Hybrid,Automatic,1.6,15004,33084,8540,High
M3,2019,Africa,Grey,Hybrid,Manual,1.5,155261,63178,1771,Low
M5,2019,North America,White,Diesel,Manual,4.5,177761,116043,4907,Low
M5,2023,North America,White,Hybrid,Automatic,2.1,146526,52818,6186,Low
M5,2019,Middle East,Blue,Electric,Automatic,2.9,125036,74604,6890,Low
M5,2011,Europe,Grey,Hybrid,Manual,4.0,91100,96165,8147,High
M3,2016,Africa,Black,Petrol,Automatic,4.6,2299,46774,2803,Low
M3,2022,Middle East,Silver,Electric,Manual,3.6,99423,40658,2944,Low
M5,2012,South America,White,Electric,Manual,1.5,56729,34438,6312,Low
M3,2021,Asia,Blue,Hybrid,Manual,4.2,85905,98935,6639,Low
M5,2010,Middle East,Silver,Petrol,Automatic,4.5,118159,78222,1733,Low
M5,2018,South America,Grey,Electric,Manual,3.4,167257,44498,4594,Low
M3,2016,Asia,Silver,Petrol,Automatic,4.9,1186,87199,317,Low
M3,2016,Africa,Silver,Petrol,Automatic,4.7,126410,73128,8762,High
M3,2023,North America,Red,Hybrid,Automatic,4.9,179698,51544,7570,High
M5,2011,North America,White,Diesel,Automatic,3.7,15559,30069,8773,High
M5,2014,Africa,Blue,Diesel,Manual,2.7,172788,31767,3363,Low
M5,2012,Europe,Silver,Hybrid,Manual,2.9,144937,110916,8264,High
M3,2021,South America,Black,Electric,Automatic,2.3,2332,31966,4027,Low
M3,2012,Europe,Grey,Petrol,Manual,4.4,96542,58130,3509,Low
M3,2012,Middle East,Red,Electric,Manual,4.2,122578,108316,8301,High
M5,2024,Asia,Blue,Petrol,Manual,2.3,25713,58153,1249,Low
M3,2018,South America,Grey,Electric,Automatic,2.7,52178,105410,2935,Low
M3,2019,Middle East,White,Petrol,Automatic,2.9,39029,51268,7594,High
M3,2010,Europe,Silver,Hybrid,Automatic,1.7,32574,35559,9760,High
M5,2024,North America,Silver,Diesel,Automatic,5.0,160319,114436,6048,Low
M5,2023,North America,Silver,Electric,Automatic,2.7,16909,109817,6416,Low
M3,2018,Middle East,Grey,Diesel,Manual,1.8,135943,85978,2771,Low
M3,2018,North America,Blue,Electric,Automatic,2.5,154120,85144,6025,Low
