Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
X1,2015,South America,Blue,Hybrid,Automatic,4.2,128634,113266,6137,Low
X6,2021,Middle East,Silver,Petrol,Manual,3.6,53586,117095,1979,Low
X1,2016,Middle East,Red,Diesel,Automatic,2.8,138085,72451,2622,Low
X6,2020,North America,Blue,Electric,Automatic,3.8,64284,53793,4049,Low
X5,2016,Europe,Black,Diesel,Manual,1.8,73577,46368,6044,Low
X5,2024,North America,Grey,Hybrid,Automatic,3.1,59841,42649,5683,Low
X1,2022,Europe,Silver,Hybrid,Automatic,4.0,108262,42779,5608,Low
X6,2024,Middle East,Silver,Petrol,Manual,3.2,165416,80749,7642,High
X1,2010,Africa,Red,Electric,Manual,2.2,153319,97001,3746,Low
X1,2017,Africa,Black,Petrol,Manual,2.3,59126,40836,5365,Low
X3,2019,North America,Red,Electric,Automatic,4.6,46481,56993,1802,Low
X5,2024,South America,White,Electric,Automatic,2.6,114761,34985,7498,High
X6,2014,Europe,Red,Petrol,Automatic,2.7,29050,96142,8107,High
X5,2020,Asia,Grey,Electric,Manual,2.4,66297,86127,5730,Low
X5,2017,North America,Silver,Petrol,Automatic,3.6,128879,89202,3010,Low
X3,2024,Europe,Red,Electric,Manual,4.1,110076,90334,4298,Low
X6,2017,North America,Red,Diesel,Manual,4.9,57317,108097,5036,Low
X3,2014,Asia,Grey,Petrol,Manual,1.9,196044,85915,9458,High
X1,2022,North America,Silver,Hybrid,Manual,3.4,14923,107815,6157,Low
X1,2021,North America,Black,Electric,Manual,2.4,64107,54819,3327,Low
X6,2024,Europe,White,Petrol,Automatic,2.5,112753,111022,5241,Low
X1,2020,Europe,Silver,Petrol,Automatic,3.4,75967,54829,5711,Low
X6,2012,Africa,Grey,Diesel,Automatic,2.8,126817,85803,7751,High
X6,2018,Asia,Blue,Petrol,Automatic,4.1,160334,90510,2296,Low
X3,2015,Africa,Blue,Diesel,Automatic,1.6,41749,46236,9058,High
X5,2017,Africa,Blue,Hybrid,Automatic,4.0,194838,31879,5857,Low
X5,2017,Asia,Red,Electric,Manual,4.6,158437,60020,3313,Low
X5,2023,Africa,White,Diesel,Manual,4.8,185235,94354,7535,High
X3,2015,South America,White,Petrol,Manual,3.3,125408,94836,2912,Low
X5,2021,Africa,Grey,Hybrid,Manual,3.4,86245,74197,2995,Low
X5,2016,Africa,Grey,Hybrid,Automatic,3.2,44803,51072,109,Low
X3,2011,Asia,Black,Petrol,Automatic,4.1,166983,79071,4510,Low
X1,2020,Middle East,Black,Hybrid,Manual,3.6,148187,41108,5940,Low
X5,2014,Middle East,Grey,Electric,Automatic,1.8,52138,55516,8985,High
X1,2018,South America,White,Petrol,Manual,4.0,34295,44559,230,Low
X6,2016,South America,Silver,Diesel,Automatic,3.9,152114,78565,7176,High
X6,2016,South America,White,Diesel,Manual,2.8,159860,118831,1528,Low
X6,2010,North America,Silver,Petrol,Manual,3.6,15775,45553,5388,Low
X6,2017,Middle East,Red,Diesel,Automatic,2.1,174803,38255,6379,Low
X1,2024,Africa,Black,Hybrid,Manual,3.3,147456,71632,595,Low
X1,2024,Middle East,Red,Hybrid,Automatic,1.6,115562,36793,3864,Low
X5,2014,Africa,Black,Electric,Automatic,2.3,181692,31533,6389,Low
X1,2016,North America,Silver,Electric,Manual,4.4,117411,107864,1285,Low
X5,2015,Asia,Red,Diesel,Automatic,3.9,133407,81370,9182,High
X1,2022,Africa,Red,Hybrid,Manual,4.1,43926,98728,4962,Low
X3,2014,Europe,Black,Electric,Automatic,2.3,102829,35464,5530,Low
X1,2017,Asia,Grey,Petrol,Manual,1.8,118193,52401,2681,Low
X6,2011,Asia,Grey,Electric,Automatic,1.7,191549,95300,8992,High
X3,2010,North America,Blue,Hybrid,Manual,5.0,134226,44587,8632,High
X3,2012,Europe,Red,Diesel,Automatic,3.2,97874,109897,4494,Low
X1,2017,South America,White,Diesel,Automatic,3.9,77899,110374,9368,High
X1,2022,South America,Silver,Electric,Automatic,3.3,155711,91151,5818,Low
X6,2014,Africa,Black,Petrol,Manual,3.6,146118,90752,802,Low
X1,2010,South America,White,Hybrid,Automatic,3.6,175651,112242,9442,High
X5,2017,Europe,Red,Diesel,Automatic,5.0,79296,32861,6894,Low
X6,2014,North America,Silver,Hybrid,Manual,4.4,13517,67210,734,Low
X3,2010,Middle East,White,Electric,Automatic,4.6,167689,101732,3936,Low
X6,2023,Middle East,Blue,Diesel,Manual,1.7,29905,58246,2029,Low
X1,2017,North America,Blue,Petrol,Manual,4.5,75145,85280,8449,High
X1,2019,South America,Grey,Diesel,Manual,3.4,4906,59315,2567,Low
X1,2021,North America,White,Petrol,Automatic,4.2,74447,94895,7368,High
X3,2012,Middle East,Black,Petrol,Automatic,1.8,185744,49483,1720,Low
X5,2022,Asia,White,Electric,Automatic,2.0,105463,55407,6879,Low
X1,2013,South America,Black,Hybrid,Manual,2.8,189990,59215,1839,Low
X3,2012,Africa,Red,Hybrid,Manual,3.4,167752,45611,6391,Low
X6,2023,Africa,Red,Petrol,Manual,4.6,4512,106320,5144,Low
X6,2024,North America,Black,Diesel,Manual,4.9,138134,97221,7539,High
X5,2015,Africa,Red,Petrol,Automatic,4.3,76964,89025,2985,Low
X5,2013,Middle East,Black,Hybrid,Manual,4.3,135436,77112,4906,Low
X1,2014,North America,Black,Petrol,Automatic,2.3,96751,39083,5467,Low
X3,2019,Middle East,Grey,Diesel,Automatic,3.8,39216,90148,4867,Low
X3,2013,Africa,Silver,Electric,Manual,4.8,17539,98882,7154,High
X3,2016,Africa,Blue,Diesel,Automatic,1.9,175774,44135,5198,Low
X6,2021,South America,Blue,Hybrid,Manual,2.0,166337,33283,8834,High
X6,2014,Asia,Grey,Petrol,Automatic,2.7,58359,54918,4216,Low
X5,2014,North America,Grey,Hybrid,Automatic,3.1,75917,80856,1189,Low
X3,2023,Europe,Blue,Electric,Manual,3.2,10152,87945,2163,Low
X3,2024,Asia,White,Hybrid,Manual,4.9,159359,51069,7731,High
X1,2011,Europe,Red,Diesel,Automatic,1.6,2646,98911,4487,Low
X6,2023,Africa,White,Petrol,Manual,3.2,66268,36097,9837,High
X5,2013,Africa,Blue,Hybrid,Manual,3.6,129686,114175,8536,High
X1,2010,Middle East,Black,Petrol,Automatic,4.9,44964,41315,2187,Low
X3,2012,Africa,Red,Electric,Manual,2.7,133831,37021,4503,Low
X1,2019,Middle East,White,Diesel,Automatic,3.9,145915,93982,4263,Low
X6,2020,South America,Black,Petrol,Automatic,2.8,124312,70220,4062,Low
X1,2021,Middle East,Silver,Hybrid,Automatic,2.7,124698,91878,4068,Low
X1,2015,South America,Silver,Electric,Automatic,1.7,41055,102759,8008,High
X1,2024,Middle East,Grey,Petrol,Automatic,2.6,112651,54951,1216,Low
X3,2014,South America,Grey,Hybrid,Manual,3.5,138374,60769,8252,High
X6,2017,South America,Red,Diesel,Manual,3.5,151980,80868,3953,Low
X5,2021,South America,Grey,Electric,Automatic,3.2,150939,45814,8266,High
X1,2011,South America,Blue,Diesel,Automatic,5.0,69409,104161,6873,Low
X6,2012,South America,Red,Diesel,Manual,4.4,139658,66994,2823,Low
X1,2016,Asia,Silver,Petrol,Manual,2.6,28820,112351,3198,Low
X1,2011,North America,Silver,Diesel,Automatic,2.2,113354,41618,3100,Low
X3,2017,South America,Red,Electric,Automatic,4.6,153814,110799,1342,Low
X6,2024,Europe,Red,Hybrid,Automatic,4.0,34371,41110,5334,Low
X3,2010,Asia,Blue,Electric,Automatic,1.6,38709,101916,327,Low
X3,2016,Europe,Black,Electric,Manual,3.1,44681,89140,987,Low
X3,2012,Europe,Red,Hybrid,Automatic,4.9,117083,110129,1920,Low
X3,2023,South America,White,Diesel,Manual,1.7,189163,60406,381,Low
X6,2023,Africa,Blue,Diesel,Manual,3.0,196268,49813,9694,High
X1,2022,Asia,White,Diesel,Automatic,2.9,101461,32665,3319,Low
X3,2015,Asia,Black,Petrol,Automatic,3.6,138939,70994,6368,Low
X1,2011,South America,Silver,Electric,Manual,3.3,79480,118917,4021,Low
X5,2023,Asia,Black,Petrol,Manual,3.6,196449,83215,5468,Low
X1,2021,Asia,Red,Petrol,Manual,1.7,126111,51730,6751,Low
X1,2022,South America,Grey,Diesel,Automatic,2.7,9863,89134,5979,Low
X3,2020,Middle East,Black,Diesel,Manual,3.0,151982,78708,2849,Low
X1,2010,North America,White,Hybrid,Manual,4.0,111339,117540,2686,Low
X3,2018,North America,Black,Hybrid,Automatic,1.7,108417,59594,8056,High
X5,2019,Asia,Blue,Diesel,Manual,2.8,2546,84884,3632,Low
X1,2021,Asia,Grey,Hybrid,Manual,4.3,110956,79973,3117,Low
X3,2012,South America,Red,Diesel,Automatic,4.7,119010,46749,2649,Low
X6,2021,Middle East,Grey,Hybrid,Automatic,2.8,29242,75453,3525,Low
X6,2018,Africa,Silver,Hybrid,Manual,2.2,69924,31782,5346,Low
X1,2023,Asia,Red,Electric,Manual,3.6,143126,40338,2150,Low
X3,2011,South America,Silver,Diesel,Automatic,3.1,82691,82014,4305,Low
X5,2016,Europe,Black,Electric,Automatic,4.4,135254,96814,5849,Low
X1,2016,Asia,Silver,Hybrid,Automatic,1.6,107585,95016,1803,Low
X6,2017,Middle East,Blue,Petrol,Automatic,3.4,163220,79440,2130,Low
X5,2011,Middle East,Black,Petrol,Automatic,4.7,36678,107809,6250,Low
X1,2015,North America,Black,Diesel,Automatic,3.5,7895,52242,5536,Low
X6,2012,Middle East,Red,Hybrid,Automatic,4.6,138278,117892,7653,High
X1,2011,Africa,Red,Diesel,Manual,2.2,77290,34043,5438,Low
X1,2011,South America,Black,Hybrid,Manual,2.2,170363,109682,7569,High
X3,2024,Europe,Grey,Electric,Automatic,4.9,127665,35010,9740,High
X3,2018,North America,Red,Diesel,Manual,3.2,76720,82375,4315,Low
X6,2016,North America,White,Petrol,Automatic,2.1,17262,96292,4795,Low
X3,2023,North America,Red,Diesel,Automatic,4.2,99963,40096,9002,High
X5,2012,South America,Blue,Hybrid,Manual,3.1,153105,50351,9723,High
X6,2011,Middle East,Grey,Diesel,Automatic,2.0,160560,48926,5372,Low
X5,2014,South America,Grey,Petrol,Automatic,2.5,145686,110282,9166,High
X1,2013,Africa,Red,Petrol,Manual,2.7,71186,65754,6509,Low
X5,2012,Middle East,White,Hybrid,Manual,3.0,68393,86576,5372,Low
X1,2011,Europe,Blue,Diesel,Manual,4.1,8970,30834,9958,High
X6,2016,Africa,Red,Hybrid,Manual,3.6,110035,35650,5343,Low
X1,2021,Asia,Red,Petrol,Automatic,4.1,187980,79359,5330,Low
X1,2013,Africa,Silver,Hybrid,Manual,2.5,171145,40796,3959,Low
X1,2024,Europe,White,Electric,Manual,4.7,51890,102824,3917,Low
X5,2022,South America,Red,Petrol,Manual,2.3,108407,94110,166,Low
X1,2024,Middle East,Blue,Electric,Manual,4.1,35831,100098,5062,Low
X3,2023,Middle East,Black,Petrol,Automatic,4.5,2164,37028,9480,High
X5,2010,Europe,Red,Electric,Automatic,4.4,159010,115313,4864,Low
X1,2020,Europe,Black,Electric,Automatic,2.2,142146,34692,5109,Low
X5,2020,Middle East,Black,Petrol,Automatic,2.8,73019,34552,7569,High
X6,2022,Middle East,Grey,Petrol,Automatic,4.8,68199,35971,1246,Low
X3,2011,North America,Grey,Petrol,Manual,1.9,34676,95544,229,Low
X6,2024,Europe,Black,Electric,Manual,3.0,188640,101143,2930,Low
X3,2015,Middle East,Black,Petrol,Automatic,4.6,42470,90974,2045,Low
X5,2020,North America,White,Petrol,Manual,4.5,15378,38928,669,Low
X5,2010,South America,Blue,Diesel,Automatic,4.5,365,39667,1556,Low
X3,2010,Middle East,Black,Hybrid,Automatic,4.3,138278,68095,4200,Low
X1,2020,Africa,White,Petrol,Automatic,3.7,132174,85188,250,Low
X3,2016,Middle East,Silver,Hybrid,Manual,4.9,71610,33303,9103,High
X1,2012,Europe,Grey,Hybrid,Manual,3.7,144480,66402,1290,Low
X3,2018,North America,Grey,Electric,Automatic,4.3,90511,43400,1528,Low
X1,2013,Europe,Red,Hybrid,Manual,2.4,9088,83968,5971,Low
X5,2012,Asia,Grey,Hybrid,Manual,1.6,154832,82150,4306,Low
X6,2018,South America,White,Diesel,Automatic,1.8,189103,36926,4983,Low
X5,2011,Asia,Blue,Electric,Manual,4.9,149138,101047,8508,High
X1,2023,Asia,White,Hybrid,Manual,4.5,68927,81568,3946,Low
X1,2019,Europe,Black,Petrol,Automatic,2.1,178686,80464,528,Low
X5,2016,Asia,Red,Petrol,Manual,2.5,64527,114216,4564,Low
X6,2015,North America,Red,Electric,Automatic,2.2,154304,116164,9293,High
X3,2020,Africa,Silver,Petrol,Manual,2.3,149417,55340,4959,Low
X5,2014,Africa,Red,Petrol,Manual,2.5,52694,81001,1175,Low
X3,2013,Africa,Black,Electric,Automatic,2.3,123659,91575,7272,High
X5,2021,Africa,Red,Diesel,Automatic,3.1,149544,83698,1248,Low
X5,2017,Asia,Black,Hybrid,Manual,4.5,188452,102792,7081,High
X1,2016,Middle East,Grey,Electric,Automatic,3.2,170347,90801,9133,High
X1,2020,South America,Red,Diesel,Manual,4.4,114433,119177,4918,Low
X1,2019,Africa,Grey,Petrol,Automatic,2.6,189696,52178,633,Low
X1,2010,South America,Grey,Electric,Manual,4.8,117334,98861,1160,Low
X5,2015,Africa,Blue,Petrol,Manual,1.8,80642,87802,6295,Low
X5,2023,Asia,Silver,Diesel,Manual,3.3,105116,36598,4056,Low
X6,2014,Middle East,Red,Electric,Manual,3.2,145539,117398,3863,Low
X6,2010,Europe,Blue,Petrol,Automatic,4.8,155685,58771,3429,Low
X3,2014,Asia,Black,Diesel,Manual,2.4,132627,103564,6891,Low
X1,2019,Asia,Blue,Electric,Manual,1.9,25178,109083,3071,Low
X3,2022,Middle East,Black,Diesel,Manual,3.7,168041,59528,3183,Low
X5,2024,Asia,Blue,Petrol,Automatic,2.5,90825,80087,9306,High
X3,2015,Middle East,Blue,Hybrid,Manual,3.7,24403,52015,7008,High
X5,2014,North America,White,Electric,Automatic,2.7,25152,70108,9934,High
X6,2024,Middle East,Black,Hybrid,Automatic,3.2,134219,99129,6303,Low
X1,2020,Europe,Silver,Electric,Automatic,2.7,133513,86508,4906,Low
X1,2011,Europe,White,Diesel,Manual,4.8,159117,71658,3288,Low
X6,2013,Africa,Blue,Hybrid,Manual,1.8,47586,49293,810,Low
X1,2013,Asia,Grey,Diesel,Manual,4.4,162281,30346,9646,High
X5,2016,Middle East,Grey,Petrol,Manual,4.6,72606,84018,4045,Low
X5,2016,Middle East,White,Petrol,Manual,4.6,125195,50845,6037,Low
X6,2021,Middle East,Silver,Electric,Manual,3.9,107788,58240,5809,Low
X1,2023,North America,Black,Electric,Automatic,3.9,148022,79871,5325,Low
X5,2024,South America,Red,Electric,Automatic,3.1,77834,77887,6346,Low
X1,2015,Africa,Silver,Hybrid,Manual,2.2,88584,114102,2967,Low
X6,2012,Africa,Blue,Hybrid,Manual,2.2,39290,30498,8033,High
X6,2021,Middle East,White,Electric,Automatic,3.7,79046,102690,6995,Low
X3,2017,Middle East,Silver,Electric,Automatic,1.8,73564,35250,844,Low
X1,2015,Europe,Blue,Hybrid,Automatic,5.0,166057,34930,1536,Low
X6,2011,Asia,Red,Hybrid,Manual,1.6,190183,68691,1191,Low
X5,2022,North America,White,Petrol,Manual,2.7,16090,41442,775,Low
X5,2019,North America,Red,Hybrid,Manual,4.7,70793,43579,8096,High
X3,2018,Africa,Black,Electric,Manual,1.6,93049,38654,7378,High
X3,2013,North America,White,Diesel,Manual,2.6,91457,53410,4860,Low
X5,2021,Europe,Black,Petrol,Manual,4.1,82647,74876,133,Low
X6,2011,Asia,Silver,Hybrid,Automatic,4.4,87222,48111,6123,Low
X1,2010,Africa,Red,Hybrid,Manual,3.8,169005,91086,5037,Low
X6,2013,Asia,Blue,Hybrid,Automatic,2.4,127114,109523,6287,Low
X3,2016,Europe,White,Hybrid,Automatic,4.7,24602,114566,8741,High
X6,2014,Africa,White,Hybrid,Automatic,1.9,102996,92296,4973,Low
X3,2020,Asia,Silver,Hybrid,Manual,4.6,32502,106524,8722,High
X5,2021,Africa,Grey,Petrol,Automatic,1.6,150343,110619,7413,High
X3,2010,North America,Silver,Diesel,Automatic,4.8,55129,111166,6456,Low
X5,2016,Middle East,Blue,Petrol,Automatic,3.2,160694,74599,2234,Low
X1,2018,Africa,White,Electric,Manual,3.7,60363,105441,7001,High
X6,2023,Middle East,Silver,Petrol,Automatic,3.5,98425,88985,7118,High
X6,2021,Asia,Black,Hybrid,Automatic,4.0,108514,119655,8205,High
X6,2014,Middle East,Blue,Petrol,Manual,2.5,124015,40790,5697,Low
X3,2016,South America,Silver,Petrol,Manual,2.0,91164,51186,2346,Low
X6,2018,Europe,Red,Petrol,Automatic,4.8,109156,117849,4247,Low
X5,2021,Africa,Red,Petrol,Manual,2.3,62674,64992,5596,Low
X6,2019,Europe,Silver,Diesel,Manual,3.0,54989,55205,3252,Low
X3,2024,South America,Red,Diesel,Manual,4.2,173571,80402,3239,Low
X1,2024,South America,Silver,Petrol,Automatic,1.9,41953,53186,5621,Low
X3,2018,Europe,Red,Hybrid,Manual,2.8,36527,84260,996,Low
X1,2022,Middle East,Red,Petrol,Manual,5.0,149753,103514,9869,High
X1,2012,South America,Silver,Hybrid,Automatic,4.8,109267,71385,3642,Low
X1,2013,Europe,Red,Hybrid,Automatic,3.6,59720,43904,3773,Low
X5,2024,Europe,Blue,Electric,Automatic,2.3,90762,70118,6651,Low
X1,2017,Europe,Black,Electric,Automatic,3.5,108805,88456,1473,Low
X5,2013,Asia,Grey,Electric,Manual,2.0,190327,74053,1392,Low
X3,2013,South America,Grey,Electric,Manual,3.6,177706,55254,9960,High
X1,2010,Europe,Grey,Electric,Automatic,2.3,97585,65999,1848,Low
X1,2015,Middle East,Black,Diesel,Automatic,3.4,80870,66008,8976,High
X5,2013,North America,Grey,Diesel,Automatic,4.0,26924,106488,1506,Low
X6,2019,Asia,White,Hybrid,Manual,5.0,52335,112017,8867,High
X1,2021,Asia,Blue,Hybrid,Manual,4.5,110433,110020,4400,Low
X5,2024,South America,White,Hybrid,Automatic,3.3,25280,33197,6698,Low
X1,2012,Asia,Silver,Petrol,Automatic,2.4,68313,49587,1854,Low
X6,2017,Middle East,Black,Electric,Manual,4.7,37388,42496,4144,Low
X1,2023,Asia,Black,Diesel,Manual,2.8,127762,87775,716,Low
X5,2017,North America,Silver,Electric,Automatic,3.6,41572,40762,3786,Low
X6,2024,North America,Blue,Hybrid,Manual,1.8,53980,50001,3865,Low
X5,2010,South America,Black,Petrol,Automatic,4.8,92043,50541,3130,Low
X6,2011,South America,Blue,Electric,Automatic,4.7,86359,82048,5532,Low
X5,2020,Europe,Red,Diesel,Automatic,2.7,23378,70446,534,Low
X5,2010,Europe,Red,Diesel,Manual,4.1,138993,108969,7519,High
X6,2017,Middle East,Silver,Petrol,Manual,3.5,186025,52506,6583,Low
X6,2024,Europe,Black,Petrol,Manual,2.3,88294,83424,573,Low
X3,2024,North America,Red,Diesel,Manual,2.4,134083,30054,2273,Low
X1,2024,Asia,White,Diesel,Manual,1.9,151473,77129,7719,High
X1,2022,Europe,Black,Petrol,Automatic,1.9,149780,69217,9069,High
X6,2018,Asia,White,Electric,Automatic,3.4,104080,88397,6664,Low
X1,2024,Asia,Black,Hybrid,Manual,3.5,78699,101495,3941,Low
X6,2020,Europe,Grey,Petrol,Automatic,3.4,77040,65422,1687,Low
X3,2022,Middle East,Blue,Hybrid,Manual,3.0,163495,68413,5342,Low
X3,2020,Africa,Silver,Diesel,Manual,2.0,129186,107101,7553,High
X3,2018,Asia,Grey,Petrol,Automatic,4.9,74177,85923,308,Low
X5,2016,Asia,White,Hybrid,Automatic,4.6,111989,115158,7587,High
X3,2016,Asia,Blue,Hybrid,Manual,4.2,105132,52868,1122,Low
X1,2015,Asia,Black,Hybrid,Manual,3.2,65715,89774,7554,High
X6,2022,South America,Blue,Diesel,Automatic,2.5,77839,60813,7300,High
X6,2017,Africa,Black,Hybrid,Manual,2.4,53909,73245,3172,Low
X6,2014,Africa,Grey,Electric,Automatic,3.1,123431,95738,6077,Low
X5,2010,Africa,Grey,Electric,Manual,4.7,134615,43887,8556,High
X3,2020,Asia,Silver,Electric,Manual,4.7,4760,88596,5521,Low
X6,2018,Middle East,Red,Hybrid,Manual,2.9,26280,118424,5544,Low
X3,2023,South America,White,Hybrid,Automatic,4.7,117259,52490,9492,High
X5,2019,Middle East,Blue,Electric,Manual,1.7,74037,38573,7863,High
X3,2015,North America,Black,Electric,Automatic,1.9,4929,101070,9207,High
X1,2019,South America,Red,Petrol,Automatic,2.5,86522,87723,6708,Low
X5,2017,Middle East,Blue,Petrol,Automatic,3.6,163502,101890,9432,High
X6,2015,Asia,Blue,Petrol,Automatic,3.5,188408,104409,6990,Low
X1,2023,Africa,Red,Petrol,Automatic,1.6,17237,101974,2874,Low
X3,2013,North America,Silver,Hybrid,Manual,2.2,96022,64929,7788,High
X5,2022,Africa,Silver,Electric,Automatic,2.9,117580,53482,5406,Low
X1,2022,South America,Black,Hybrid,Manual,1.8,22083,38356,1204,Low
X3,2019,North America,Silver,Electric,Manual,1.7,86739,51864,5008,Low
X5,2024,South America,Black,Hybrid,Automatic,3.5,5883,118060,3116,Low
X3,2018,North America,Black,Electric,Automatic,2.4,127817,113742,1821,Low
X1,2022,South America,Red,Hybrid,Manual,2.6,117702,106703,5169,Low
X1,2022,Europe,Silver,Diesel,Automatic,4.5,168941,86277,8259,High
X1,2018,Middle East,Black,Diesel,Automatic,4.4,90648,33276,7503,High
X5,2010,Africa,Black,Diesel,Manual,3.1,136188,78946,9111,High
X3,2016,Asia,Silver,Diesel,Manual,2.4,55133,33477,3895,Low
X1,2015,Europe,Black,Hybrid,Automatic,1.9,123803,49058,4786,Low
X1,2010,Europe,White,Petrol,Automatic,2.1,113388,64264,2199,Low
X3,2017,Africa,Grey,Diesel,Automatic,4.1,60204,39609,2736,Low
X6,2024,South America,Blue,Hybrid,Manual,4.7,18112,91069,7872,High
X6,2024,South America,Red,Petrol,Manual,3.3,39095,118235,287,Low
X5,2017,Europe,Blue,Diesel,Automatic,1.8,142452,56921,2176,Low
X3,2021,South America,Black,Diesel,Automatic,2.5,122754,56729,6810,Low
X1,2020,Europe,Grey,Diesel,Automatic,2.3,41797,61808,4375,Low
X5,2022,North America,Red,Diesel,Automatic,5.0,195515,49013,4783,Low
X5,2022,South America,Blue,Petrol,Automatic,4.2,148851,61144,4785,Low
X1,2010,Europe,Black,Diesel,Manual,2.9,97249,47416,1006,Low
X3,2010,Asia,White,Diesel,Automatic,3.3,180849,58098,2352,Low
X3,2021,North America,Red,Hybrid,Automatic,2.6,16196,51112,4302,Low
X1,2014,Africa,Grey,Petrol,Manual,4.1,160647,64006,1167,Low
X6,2011,Africa,Blue,Petrol,Automatic,5.0,188280,90330,6347,Low
X3,2013,North America,Red,Electric,Automatic,3.7,104081,34159,5975,Low
X5,2021,South America,Red,Hybrid,Automatic,3.7,173961,97937,8723,High
X3,2010,North America,Blue,Electric,Manual,1.8,171376,102603,7942,High
X5,2022,Middle East,Silver,Hybrid,Manual,3.2,20839,51845,1375,Low
X1,2023,South America,Grey,Petrol,Automatic,2.6,19834,38862,8079,High
X6,2020,North America,Silver,Petrol,Automatic,4.7,121131,52177,2316,Low
X5,2021,Asia,White,Diesel,Automatic,1.6,104640,69475,2819,Low
X5,2021,Middle East,White,Electric,Manual,4.7,173694,115668,9228,High
X5,2020,Africa,Grey,Hybrid,Manual,3.9,185338,85944,9348,High
X5,2012,Middle East,Red,Petrol,Manual,4.9,29350,65765,4427,Low
X3,2020,Middle East,Black,Electric,Manual,4.7,107081,66127,4422,Low
X3,2011,Europe,Grey,Petrol,Manual,1.7,185548,76637,7477,High
X3,2014,Europe,Silver,Hybrid,Manual,2.6,190087,72618,9965,High
X6,2014,Asia,Grey,Diesel,Manual,3.0,39569,104565,1009,Low
X1,2017,Europe,Blue,Electric,Manual,1.6,171593,40995,2503,Low
X1,2023,Europe,Black,Petrol,Manual,3.7,55620,68128,3793,Low
X6,2016,North America,White,Hybrid,Manual,4.4,82729,42797,5007,Low
X1,2021,Europe,White,Diesel,Automatic,4.0,65380,100311,2790,Low
X5,2018,Africa,Silver,Diesel,Manual,3.2,62790,100722,698,Low
X6,2012,North America,Grey,Petrol,Manual,1.7,172376,42305,4016,Low
X3,2013,Asia,Red,Hybrid,Manual,1.7,88000,76824,4838,Low
X5,2019,South America,Black,Petrol,Automatic,2.0,51092,101297,9733,High
X6,2021,South America,White,Electric,Manual,2.2,8281,71810,3710,Low
X1,2024,South America,Red,Hybrid,Manual,3.3,112228,39693,4581,Low
X6,2021,Europe,Red,Electric,Manual,4.7,194518,48076,2843,Low
X1,2024,Africa,White,Hybrid,Automatic,4.0,161426,84154,3811,Low
X3,2018,South America,White,Hybrid,Manual,3.0,133009,56062,4382,Low
X5,2021,North America,Black,Diesel,Manual,2.1,131040,64043,111,Low
X3,2022,Middle East,Silver,Hybrid,Manual,3.6,54265,106955,4002,Low
X6,2014,Asia,Grey,Electric,Automatic,2.0,41218,85597,3796,Low
X5,2023,Africa,Silver,Diesel,Manual,3.8,101676,58331,2102,Low
X3,2024,Middle East,Silver,Hybrid,Automatic,2.9,42890,56961,6283,Low
X6,2010,Asia,Grey,Petrol,Manual,2.2,90578,98939,7052,High
X3,2011,Asia,Blue,Hybrid,Manual,4.0,120915,57335,2027,Low
X1,2022,Africa,Red,Diesel,Manual,3.1,78709,90453,6736,Low
X3,2020,North America,Red,Diesel,Automatic,4.2,48372,61557,3243,Low
X3,2023,Asia,Grey,Hybrid,Manual,1.8,142662,64585,6803,Low
X5,2020,Middle East,Red,Electric,Automatic,4.2,190365,110414,2502,Low
X5,2020,North America,Red,Hybrid,Manual,4.5,46256,48861,1759,Low
X1,2018,South America,Grey,Diesel,Automatic,4.1,78382,116218,7343,High
X5,2021,Africa,Blue,Hybrid,Manual,4.2,179924,85617,3998,Low
X6,2014,Asia,Black,Hybrid,Manual,2.9,90306,38731,5171,Low
X6,2013,Europe,White,Petrol,Manual,2.6,166213,111093,9911,High
X6,2015,Asia,Blue,Petrol,Automatic,3.3,114355,89237,9523,High
X5,2013,Europe,White,Hybrid,Manual,2.7,35762,74924,6825,Low
X5,2019,North America,Grey,Electric,Automatic,4.5,48749,113706,7179,High
X1,2012,Middle East,Black,Petrol,Automatic,2.1,75104,112447,9835,High
X1,2017,North America,Silver,Hybrid,Automatic,4.0,137202,81774,6361,Low
X3,2022,Europe,Blue,Petrol,Automatic,2.4,46369,92747,1337,Low
X1,2024,Europe,Grey,Electric,Automatic,2.3,108902,41137,258,Low
X1,2020,Asia,Red,Electric,Manual,3.2,178537,69613,5288,Low
X5,2018,Africa,Black,Electric,Automatic,3.3,104336,106673,2913,Low
X3,2016,North America,White,Hybrid,Manual,4.9,72582,57848,1788,Low
X3,2014,Europe,Blue,Diesel,Manual,2.2,145448,85251,6972,Low
X6,2017,North America,Blue,Petrol,Manual,4.3,99366,75838,614,Low
X1,2011,Asia,Silver,Electric,Manual,3.0,175384,37716,8763,High
X1,2017,Europe,Blue,Electric,Automatic,3.5,176848,88775,3330,Low
X1,2021,Middle East,Black,Diesel,Automatic,4.4,185994,101947,8600,High
X1,2013,Middle East,White,Petrol,Manual,3.4,185747,105939,5436,Low
X1,2016,Africa,White,Hybrid,Automatic,4.2,46725,86333,8111,High
X3,2017,South America,Red,Hybrid,Automatic,1.7,127426,92051,5117,Low
X1,2020,Middle East,White,Diesel,Automatic,3.2,144764,77809,3475,Low
X5,2021,North America,Grey,Electric,Manual,3.9,56697,30574,7715,High
