Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
M3,2020,Europe,White,Diesel,Manual,2.5,30658,53088,5810,Low
X6,2024,South America,Blue,Petrol,Manual,3.3,181734,43150,9042,High
X3,2020,North America,Silver,Petrol,Automatic,3.4,123110,78586,9489,High
7 SERIES,2024,Asia,Black,Electric,Automatic,5.0,79223,39598,4883,Low
I8,2024,Middle East,Silver,Electric,Manual,3.0,195033,59952,5717,Low
X5,2022,Middle East,Blue,Petrol,Manual,1.6,4393,84336,4945,Low
7 SERIES,2024,Middle East,White,Petrol,Automatic,2.8,73442,111527,1068,Low
3 SERIES,2021,Middle East,Red,Diesel,Automatic,3.9,19737,82936,2973,Low
M5,2023,Asia,Silver,Petrol,Automatic,4.1,187639,34252,2127,Low
X3,2021,Europe,Silver,Diesel,Manual,1.8,187509,57189,1963,Low
M5,2023,Middle East,Blue,Petrol,Manual,2.3,42860,99596,4686,Low
I3,2021,Europe,Grey,Petrol,Automatic,4.6,141225,69237,802,Low
X3,2022,Africa,Silver,Diesel,Manual,4.4,87612,57383,5244,Low
3 SERIES,2023,Africa,Red,Electric,Automatic,1.7,120137,109257,3750,Low
5 SERIES,2020,Europe,Grey,Diesel,Automatic,2.0,123692,32518,9963,High
7 SERIES,2021,South America,White,Petrol,Automatic,4.6,132363,45076,3961,Low
M5,2022,Middle East,White,Petrol,Manual,2.2,75903,42074,1627,Low
X3,2024,Africa,Silver,Petrol,Manual,1.9,68819,45268,7884,High
M5,2021,Europe,White,Petrol,Manual,1.5,1713,76123,6810,Low
7 SERIES,2021,Middle East,Silver,Electric,Automatic,5.0,139541,58441,1870,Low
3 SERIES,2021,North America,Blue,Hybrid,Manual,4.1,26508,31713,4459,Low
I8,2021,Europe,Silver,Hybrid,Automatic,3.3,75202,90974,1870,Low
X3,2022,Asia,Blue,Hybrid,Automatic,2.6,11974,33546,3402,Low
X1,2023,Europe,White,Hybrid,Manual,2.1,66630,89619,5815,Low
M5,2024,North America,Silver,Petrol,Manual,3.9,180354,97038,8227,High
I8,2021,Asia,Blue,Diesel,Manual,4.1,45504,97987,3965,Low
M3,2021,North America,White,Petrol,Manual,1.8,82613,115322,633,Low
M3,2023,Asia,Silver,Hybrid,Manual,5.0,75352,112813,5497,Low
X5,2023,South America,Blue,Diesel,Automatic,2.1,129306,62258,7232,High
X3,2022,North America,Blue,Hybrid,Automatic,2.9,162826,78221,1113,Low
I3,2024,Africa,White,Diesel,Manual,3.1,137206,103755,2163,Low
X1,2023,North America,Red,Petrol,Manual,2.9,117561,46774,4832,Low
X6,2020,Europe,Black,Petrol,Manual,2.7,44948,102010,5857,Low
7 SERIES,2021,Middle East,Grey,Hybrid,Manual,3.6,56158,80380,7622,High
X5,2023,South America,Blue,Hybrid,Automatic,4.3,141298,80474,9357,High
I8,2023,Africa,Blue,Electric,Manual,3.6,74629,78003,1486,Low
5 SERIES,2023,Asia,Grey,Electric,Manual,3.4,60145,84690,1747,Low
7 SERIES,2021,Africa,White,Electric,Manual,3.2,93042,97870,4436,Low
X3,2024,Europe,Red,Hybrid,Automatic,2.2,176602,99300,4045,Low
3 SERIES,2021,Asia,Blue,Petrol,Automatic,1.6,12234,112673,5060,Low
3 SERIES,2022,Africa,White,Diesel,Automatic,3.8,151860,67507,7979,High
I3,2023,South America,Black,Electric,Automatic,4.1,171840,61060,5197,Low
I8,2020,South America,Black,Hybrid,Automatic,1.9,104016,60062,4981,Low
X3,2024,North America,Silver,Electric,Manual,4.1,106550,95589,2108,Low
X1,2020,North America,Red,Diesel,Automatic,5.0,30062,76882,4582,Low
X3,2023,Asia,Blue,Petrol,Automatic,3.5,111257,99055,9950,High
X1,2021,Asia,Silver,Electric,Automatic,3.1,114453,32979,2620,Low
I8,2024,Africa,Silver,Petrol,Manual,2.9,140929,80680,4295,Low
3 SERIES,2020,South America,Black,Electric,Automatic,2.7,164678,65305,2351,Low
I8,2020,Europe,White,Electric,Automatic,3.2,56713,118639,4108,Low
3 SERIES,2021,North America,Silver,Electric,Manual,4.4,15887,55650,4686,Low
M3,2022,North America,Silver,Petrol,Manual,2.4,193125,91175,8754,High
X6,2024,Africa,Blue,Petrol,Manual,4.0,101090,59272,539,Low
M3,2021,Asia,Grey,Hybrid,Automatic,4.4,168045,118587,5626,Low
X1,2024,North America,Silver,Petrol,Manual,3.5,162913,60388,6694,Low
3 SERIES,2021,Africa,White,Hybrid,Manual,4.2,155032,40314,9632,High
I8,2020,Middle East,Silver,Petrol,Manual,4.5,198102,36543,3221,Low
7 SERIES,2021,Africa,Red,Petrol,Manual,4.5,152579,97654,9952,High
M5,2024,Europe,White,Diesel,Manual,2.0,84439,59026,8125,High
X3,2024,Africa,White,Petrol,Manual,1.9,96268,111799,1714,Low
I3,2022,Africa,White,Diesel,Manual,4.7,122365,51130,5052,Low
X6,2024,Middle East,Blue,Electric,Automatic,2.0,33599,105086,1060,Low
X6,2023,South America,Blue,Hybrid,Manual,2.8,128595,52307,3385,Low
7 SERIES,2020,Middle East,Blue,Hybrid,Automatic,4.2,146916,41141,8616,High
I8,2023,Europe,Black,Petrol,Automatic,4.4,196315,55033,6906,Low
5 SERIES,2021,Asia,Black,Electric,Manual,3.9,180163,90713,3369,Low
5 SERIES,2022,Asia,Blue,Petrol,Automatic,2.3,9004,112894,8265,High
X3,2022,South America,White,Diesel,Automatic,2.1,197200,82833,5829,Low
X3,2022,Africa,Silver,Petrol,Automatic,1.6,23122,46851,8331,High
X6,2020,North America,Red,Petrol,Automatic,4.6,88117,84185,6510,Low
X3,2022,North America,Silver,Diesel,Manual,4.0,83854,52491,6968,Low
X6,2024,Middle East,Grey,Petrol,Manual,2.2,173288,59862,9305,High
X5,2024,Middle East,Black,Petrol,Automatic,3.6,22913,58042,4186,Low
3 SERIES,2021,Middle East,Red,Petrol,Automatic,3.3,46925,57733,2160,Low
M3,2021,Africa,Black,Diesel,Manual,3.3,71769,61391,6869,Low
3 SERIES,2024,Asia,White,Electric,Manual,4.1,102284,84965,9485,High
5 SERIES,2020,Asia,Blue,Hybrid,Manual,4.0,80181,37827,7663,High
X1,2021,Africa,Black,Electric,Automatic,3.7,34664,81754,6461,Low
X5,2024,Africa,Red,Petrol,Manual,4.7,5586,67739,8774,High
M3,2021,Asia,Blue,Diesel,Manual,1.9,10722,97086,8538,High
3 SERIES,2023,Europe,Grey,Hybrid,Automatic,2.1,81919,31720,5946,Low
X5,2024,Africa,White,Diesel,Manual,2.7,170708,78307,8207,High
M3,2024,South America,Silver,Electric,Manual,2.0,53360,37561,9638,High
5 SERIES,2022,South America,Grey,Electric,Manual,2.0,107209,43183,501,Low
5 SERIES,2022,South America,Grey,Petrol,Manual,1.7,188535,40668,8580,High
5 SERIES,2020,Africa,Silver,Electric,Automatic,2.6,54416,39862,6421,Low
X3,2024,North America,Silver,Hybrid,Manual,2.9,37401,60418,5260,Low
X1,2022,North America,White,Hybrid,Automatic,2.6,196636,109465,5718,Low
X3,2022,North America,Grey,Electric,Manual,1.7,24559,53219,2025,Low
7 SERIES,2020,Middle East,White,Hybrid,Automatic,3.2,7701,45977,1737,Low
X5,2023,Africa,White,Electric,Manual,2.8,90223,94971,6408,Low
X5,2024,North America,Grey,Electric,Automatic,2.9,185302,55137,7897,High
7 SERIES,2023,North America,Grey,Electric,Automatic,3.1,609,32472,6319,Low
X5,2023,North America,White,Hybrid,Manual,1.6,149631,68841,7996,High
X5,2021,North America,Silver,Petrol,Manual,4.8,175369,66857,3112,Low
5 SERIES,2020,Europe,Silver,Electric,Manual,3.1,181329,75779,8035,High
I3,2020,North America,Black,Hybrid,Automatic,4.0,173568,94750,1653,Low
I3,2020,Europe,Blue,Electric,Manual,4.8,101081,102218,2710,Low
X6,2023,South America,Blue,Diesel,Automatic,1.8,50289,76529,4088,Low
M5,2022,Middle East,Grey,Petrol,Manual,3.7,107750,75834,416,Low
X3,2020,Asia,Blue,Electric,Automatic,4.9,150822,102584,6060,Low
I8,2023,Asia,White,Diesel,Automatic,2.2,94381,109180,7365,High
5 SERIES,2024,Africa,Black,Petrol,Manual,4.3,95883,119249,8700,High
I8,2022,Africa,Grey,Diesel,Automatic,1.8,43921,43297,9130,High
3 SERIES,2021,South America,Silver,Petrol,Manual,2.4,164628,109532,5072,Low
M3,2021,Europe,Black,Hybrid,Automatic,3.7,74802,88342,1324,Low
I8,2022,Africa,Blue,Petrol,Automatic,2.5,164341,90021,3401,Low
X3,2020,Middle East,Silver,Diesel,Automatic,4.1,173664,94291,6560,Low
5 SERIES,2022,North America,Red,Petrol,Automatic,2.2,191853,45666,7165,High
X1,2020,South America,White,Petrol,Manual,2.9,51988,111559,1831,Low
X3,2024,Middle East,Blue,Petrol,Automatic,4.5,93914,91325,1298,Low
X6,2022,South America,Black,Diesel,Manual,4.2,148822,62148,4417,Low
5 SERIES,2023,North America,Grey,Electric,Automatic,1.6,194487,115207,8112,High
X1,2023,Asia,Black,Petrol,Automatic,2.3,183431,52106,2699,Low
I8,2022,Middle East,Grey,Diesel,Manual,2.0,153662,118556,1653,Low
X1,2020,Middle East,Black,Petrol,Automatic,2.8,169914,91330,9898,High
3 SERIES,2024,Middle East,Red,Electric,Manual,2.8,57836,78610,9358,High
3 SERIES,2023,Middle East,Red,Electric,Manual,2.7,36183,103786,2693,Low
M5,2023,South America,Black,Hybrid,Automatic,4.1,16308,45624,7865,High
I3,2022,Europe,Grey,Petrol,Manual,4.5,14940,37753,9661,High
M3,2024,North America,Silver,Electric,Manual,1.9,48462,49614,1748,Low
I3,2020,Asia,Grey,Hybrid,Automatic,4.8,128703,58248,5170,Low
5 SERIES,2020,Middle East,Blue,Hybrid,Automatic,3.9,109038,117140,5736,Low
X6,2022,Europe,Red,Hybrid,Manual,2.2,126495,72350,8120,High
X6,2022,Europe,Grey,Diesel,Manual,2.0,82165,43127,253,Low
X1,2023,South America,Grey,Hybrid,Automatic,4.8,182569,117986,9134,High
M3,2022,Europe,Grey,Petrol,Manual,4.2,41134,32001,4273,Low
M5,2020,South America,Red,Petrol,Automatic,2.4,73329,89591,9919,High
7 SERIES,2023,Asia,Blue,Hybrid,Manual,3.4,30633,70726,7908,High
7 SERIES,2023,Europe,Black,Diesel,Manual,1.6,193139,111145,5970,Low
5 SERIES,2023,North America,Red,Hybrid,Manual,2.8,11802,67784,666,Low
X1,2022,South America,Silver,Petrol,Manual,2.9,150212,71951,600,Low
X3,2022,Europe,White,Electric,Manual,4.4,1959,115528,9447,High
M5,2022,North America,White,Diesel,Manual,4.5,45430,54788,9197,High
3 SERIES,2021,Middle East,Blue,Petrol,Automatic,3.9,74001,59477,8994,High
3 SERIES,2021,Middle East,Grey,Electric,Automatic,3.4,83201,87400,6364,Low
7 SERIES,2023,Middle East,Grey,Diesel,Automatic,2.3,156020,73988,650,Low
3 SERIES,2020,Asia,Blue,Hybrid,Automatic,3.7,146838,108050,6305,Low
M3,2024,Africa,Grey,Diesel,Automatic,4.4,49559,33171,2040,Low
X3,2022,Africa,Black,Petrol,Manual,3.8,74279,46078,7576,High
3 SERIES,2023,North America,White,Electric,Automatic,3.6,61885,111633,5790,Low
3 SERIES,2024,Europe,Silver,Hybrid,Manual,3.5,122549,43722,3053,Low
I8,2024,South America,Blue,Diesel,Manual,2.9,130970,52303,7248,High
X1,2024,Europe,Black,Petrol,Manual,1.6,65048,101906,105,Low
X1,2024,South America,White,Diesel,Manual,3.7,127737,96740,2970,Low
7 SERIES,2021,North America,Grey,Diesel,Manual,3.8,112419,86302,9774,High
M5,2024,Middle East,Black,Hybrid,Automatic,3.3,151731,83782,4177,Low
3 SERIES,2022,South America,Blue,Diesel,Automatic,4.6,673,48416,7304,High
M3,2022,South America,Grey,Diesel,Automatic,3.4,54902,65868,7522,High
7 SERIES,2021,Africa,White,Hybrid,Manual,4.9,31794,59761,3364,Low
M5,2024,Europe,Silver,Electric,Manual,3.6,18506,83093,5584,Low
I3,2020,Africa,Grey,Petrol,Automatic,1.6,124659,111955,6863,Low
M5,2022,Europe,Grey,Electric,Automatic,2.8,154119,113742,5681,Low
5 SERIES,2023,Middle East,Red,Hybrid,Automatic,3.7,74936,37048,8840,High
M5,2024,Middle East,Silver,Diesel,Automatic,1.9,60770,96476,4934,Low
M3,2022,Africa,White,Diesel,Automatic,4.4,91646,76770,6637,Low
X1,2024,Europe,White,Petrol,Automatic,2.1,96338,89230,2979,Low
X3,2024,Africa,Black,Diesel,Automatic,1.6,7767,32064,8448,High
X6,2020,Middle East,Grey,Electric,Automatic,2.8,182844,80438,5732,Low
X1,2024,Africa,Grey,Hybrid,Manual,3.2,70670,35169,4870,Low
X6,2023,Africa,Black,Petrol,Automatic,4.6,111462,80695,8449,High
X3,2024,South America,Grey,Hybrid,Automatic,1.6,23531,36685,4372,Low
X6,2023,Middle East,White,Hybrid,Automatic,2.2,60105,46368,2502,Low
M5,2023,Africa,Red,Hybrid,Manual,3.7,28869,110433,4820,Low
M5,2020,Africa,Red,Diesel,Automatic,2.8,116708,84664,5613,Low
X1,2024,North America,Black,Electric,Manual,2.0,17320,41381,2360,Low
X6,2024,Europe,White,Petrol,Automatic,2.5,42369,118662,955,Low
X6,2021,Asia,Blue,Hybrid,Manual,2.1,81509,89698,5311,Low
X6,2021,Middle East,White,Hybrid,Manual,2.4,67642,94251,329,Low
M3,2024,North America,Silver,Diesel,Automatic,2.8,4592,45648,9712,High
7 SERIES,2021,South America,Silver,Hybrid,Automatic,4.8,132115,40614,8821,High
X6,2024,Europe,Blue,Electric,Automatic,4.7,107104,97721,2816,Low
X3,2021,Africa,Silver,Hybrid,Automatic,1.9,89680,74154,4884,Low
X1,2023,Africa,Red,Hybrid,Manual,4.8,45623,98738,7168,High
X1,2022,Europe,Black,Diesel,Manual,3.1,160369,112823,8736,High
M3,2021,Africa,White,Diesel,Automatic,4.6,160068,42587,237,Low
X5,2021,Africa,White,Electric,Automatic,3.6,132077,52883,2389,Low
I8,2022,Africa,Blue,Hybrid,Automatic,5.0,144698,54245,2118,Low
X1,2024,North America,Grey,Hybrid,Manual,4.4,3042,73517,9611,High
M5,2020,North America,Grey,Diesel,Automatic,4.1,77097,99921,845,Low
M3,2021,Asia,Black,Electric,Automatic,1.6,17716,40938,3161,Low
X5,2022,Asia,White,Hybrid,Manual,2.5,32997,115058,1236,Low
I8,2020,Asia,Blue,Electric,Automatic,3.1,38476,49728,8605,High
X3,2023,South America,White,Petrol,Manual,3.0,160913,87727,7681,High
I3,2021,North America,Blue,Petrol,Manual,1.9,49554,104176,3043,Low
X5,2023,North America,Red,Petrol,Automatic,2.7,122134,61172,7327,High
X1,2020,Africa,Grey,Hybrid,Automatic,3.8,11431,93010,9044,High
5 SERIES,2020,South America,Black,Petrol,Manual,3.7,43926,99418,6494,Low
I8,2023,Africa,Silver,Petrol,Manual,3.2,137619,43994,8643,High
I8,2022,Africa,White,Hybrid,Automatic,2.2,167380,80413,8818,High
7 SERIES,2023,Middle East,Grey,Diesel,Manual,2.1,76309,110204,6627,Low
7 SERIES,2024,Africa,Black,Petrol,Manual,2.8,196768,59078,9262,High
X6,2024,Africa,Silver,Electric,Manual,2.7,129241,64365,9341,High
X3,2023,Europe,White,Electric,Automatic,1.7,57556,45904,3173,Low
I3,2023,Africa,White,Electric,Automatic,3.1,39114,73175,6575,Low
7 SERIES,2024,Middle East,Black,Petrol,Manual,4.8,63493,69205,2789,Low
X1,2024,Middle East,Black,Diesel,Manual,2.5,132342,40457,1995,Low
M5,2023,Europe,Black,Diesel,Automatic,3.8,28646,32470,5386,Low
X5,2023,South America,Black,Diesel,Automatic,2.3,133217,75643,6443,Low
I3,2024,Asia,Grey,Diesel,Automatic,4.3,130712,47562,8728,High
X1,2022,Middle East,White,Hybrid,Manual,4.7,163963,59275,7705,High
5 SERIES,2020,Europe,White,Petrol,Manual,3.6,76245,47317,6204,Low
X5,2020,Asia,Grey,Hybrid,Automatic,4.7,149782,33516,3483,Low
M5,2023,South America,Red,Electric,Manual,3.7,169939,46158,2080,Low
5 SERIES,2021,Middle East,Grey,Petrol,Manual,4.1,125876,119247,5111,Low
3 SERIES,2023,Africa,Black,Hybrid,Automatic,4.3,185792,69252,6970,Low
X6,2022,Europe,Black,Petrol,Manual,3.5,95475,38602,2446,Low
M3,2022,Africa,Blue,Diesel,Manual,2.9,35957,69484,3037,Low
M5,2023,Middle East,Red,Electric,Automatic,5.0,140590,46373,7733,High
I8,2022,Middle East,Red,Electric,Manual,4.9,192870,92860,2835,Low
X3,2020,Asia,Silver,Petrol,Manual,1.9,21144,41366,6275,Low
X6,2020,Europe,Red,Hybrid,Automatic,4.0,161550,35477,1588,Low
X1,2023,Europe,Silver,Petrol,Automatic,4.7,84087,64714,5497,Low
I3,2024,Africa,Black,Electric,Manual,4.2,72969,40129,2369,Low
M5,2022,Asia,White,Diesel,Automatic,3.4,192336,87999,683,Low
3 SERIES,2020,Europe,Silver,Electric,Manual,3.5,32898,81188,8996,High
I8,2020,Middle East,White,Petrol,Automatic,4.3,152903,73758,3385,Low
X3,2023,Asia,White,Petrol,Automatic,4.7,109728,81664,7889,High
7 SERIES,2021,Europe,Red,Diesel,Automatic,4.5,61196,54096,6282,Low
X1,2020,Asia,Red,Hybrid,Automatic,2.7,74994,81351,5968,Low
I8,2024,Middle East,Blue,Hybrid,Automatic,2.3,193925,75070,5116,Low
7 SERIES,2020,Middle East,Black,Diesel,Automatic,2.3,162583,55723,9521,High
7 SERIES,2020,Asia,Grey,Diesel,Manual,1.8,166682,98129,4472,Low
I8,2021,Middle East,Red,Diesel,Automatic,4.8,141591,61314,6860,Low
7 SERIES,2023,Middle East,Red,Diesel,Manual,2.7,132105,118865,5728,Low
X6,2022,Middle East,Grey,Petrol,Automatic,2.3,189612,90062,5610,Low
M5,2024,Asia,Red,Electric,Automatic,2.3,122769,81961,3872,Low
I3,2024,North America,Grey,Electric,Manual,4.3,135727,83356,173,Low
3 SERIES,2020,North America,White,Electric,Automatic,2.8,143022,102767,8968,High
3 SERIES,2023,North America,Red,Hybrid,Automatic,4.9,71639,81689,2623,Low
I8,2023,South America,Blue,Diesel,Automatic,3.4,149365,99170,4668,Low
I8,2020,South America,White,Electric,Manual,4.6,52155,75678,9659,High
X5,2023,Middle East,Grey,Electric,Manual,3.5,162082,74518,2636,Low
7 SERIES,2022,Europe,Black,Hybrid,Automatic,3.0,89617,70794,8829,High
I3,2023,Europe,Grey,Electric,Automatic,3.4,170375,58680,6194,Low
I3,2024,Asia,Red,Hybrid,Manual,4.6,179820,44297,6995,Low
I3,2024,Africa,Red,Hybrid,Automatic,4.3,61618,103555,344,Low
X6,2024,Middle East,Blue,Petrol,Manual,2.3,19849,82830,2941,Low
I3,2023,Africa,Grey,Electric,Manual,4.1,194746,102198,5731,Low
M5,2021,Asia,Silver,Hybrid,Manual,3.1,72544,41679,3874,Low
M5,2024,North America,White,Petrol,Manual,1.9,134,106698,2975,Low
I8,2024,South America,Red,Hybrid,Manual,2.8,33119,65706,1440,Low
X6,2023,Europe,Red,Hybrid,Automatic,2.9,15603,86620,8605,High
X5,2022,North America,Grey,Petrol,Manual,3.5,72028,116090,1705,Low
3 SERIES,2021,Europe,Blue,Diesel,Manual,4.5,71069,109522,7255,High
X5,2023,North America,Red,Petrol,Automatic,2.6,140364,73218,8108,High
X3,2024,Middle East,Silver,Petrol,Manual,4.7,18205,88531,7346,High
5 SERIES,2024,Middle East,Black,Hybrid,Manual,4.5,178460,47971,7410,High
X3,2023,Asia,Black,Petrol,Manual,2.4,171318,84251,9731,High
I8,2021,Europe,Silver,Petrol,Automatic,1.9,78577,55933,3780,Low
I8,2020,Middle East,Blue,Electric,Automatic,4.8,113513,42810,4554,Low
5 SERIES,2022,Asia,Red,Electric,Automatic,4.1,105056,46124,720,Low
M3,2024,Middle East,Silver,Electric,Manual,4.8,98479,63027,9223,High
M5,2023,Middle East,Blue,Petrol,Manual,4.2,120272,43886,2890,Low
X5,2023,Africa,Black,Diesel,Automatic,1.8,125631,75739,7794,High
3 SERIES,2020,North America,Silver,Hybrid,Automatic,4.1,117164,102881,8754,High
I3,2021,Africa,Blue,Diesel,Manual,2.8,177624,63295,5159,Low
7 SERIES,2023,Middle East,Grey,Diesel,Manual,2.1,92479,61925,6159,Low
I8,2024,Europe,Black,Diesel,Automatic,4.6,155759,34116,1270,Low
M5,2024,North America,Grey,Hybrid,Manual,3.5,187371,84352,5709,Low
M3,2020,South America,Black,Diesel,Automatic,1.5,91155,34213,8859,High
M5,2020,North America,Black,Petrol,Manual,2.2,90617,112475,5386,Low
X3,2021,South America,Silver,Hybrid,Automatic,1.9,41096,76894,8500,High
X3,2021,Asia,White,Hybrid,Automatic,2.7,149296,42427,3711,Low
M5,2021,South America,Black,Hybrid,Manual,3.1,92068,54632,3083,Low
X1,2022,Africa,Silver,Diesel,Manual,3.2,108501,40567,4195,Low
I8,2021,Europe,White,Diesel,Automatic,2.7,125561,47888,7280,High
M5,2022,North America,Black,Electric,Automatic,4.7,131709,81975,434,Low
M3,2020,Europe,Red,Hybrid,Automatic,3.9,107587,107328,1248,Low
X1,2020,South America,Black,Electric,Manual,1.7,19723,45833,8096,High
7 SERIES,2022,South America,Grey,Petrol,Manual,1.6,146124,89422,5300,Low
M3,2021,Asia,Red,Hybrid,Automatic,1.9,2224,32286,4759,Low
X1,2023,North America,Silver,Hybrid,Manual,4.2,138920,83944,8877,High
M5,2020,South America,Silver,Petrol,Manual,4.3,148184,95135,8137,High
X6,2024,Asia,White,Hybrid,Manual,3.7,40216,47927,5695,Low
X1,2020,North America,Blue,Petrol,Automatic,2.0,65755,30319,8995,High
M3,2022,Europe,Grey,Electric,Manual,3.2,46053,38481,5987,Low
I3,2021,North America,Red,Electric,Automatic,2.3,128847,41948,4134,Low
I3,2022,North America,Silver,Petrol,Manual,4.9,50646,36652,1055,Low
M5,2021,Asia,Silver,Hybrid,Manual,2.7,102992,87757,7116,High
I3,2024,Europe,Red,Hybrid,Manual,4.3,76952,58550,2790,Low
X6,2022,South America,Red,Petrol,Manual,4.8,137650,115615,9876,High
5 SERIES,2020,Europe,Red,Diesel,Manual,4.3,26566,84682,6299,Low
X5,2022,Middle East,Red,Hybrid,Manual,1.8,32187,80387,7075,High
M3,2024,Asia,White,Petrol,Automatic,4.4,71009,45400,9039,High
X5,2023,Africa,Silver,Electric,Manual,2.5,177993,36770,7150,High
I3,2023,South America,Silver,Petrol,Automatic,4.8,23565,73147,6054,Low
X5,2023,Asia,Grey,Diesel,Manual,1.5,85527,68669,3513,Low
7 SERIES,2022,South America,Blue,Petrol,Manual,4.8,130969,52572,3416,Low
M5,2022,Asia,Red,Petrol,Automatic,3.0,152191,102913,8595,High
5 SERIES,2024,Africa,Silver,Electric,Automatic,5.0,137787,96194,5192,Low
5 SERIES,2024,Europe,Red,Diesel,Automatic,2.7,37102,82928,6818,Low
I8,2021,Asia,Grey,Diesel,Manual,2.0,112360,58398,1862,Low
7 SERIES,2020,Europe,Silver,Electric,Automatic,3.8,58458,92194,349,Low
3 SERIES,2024,North America,Silver,Petrol,Manual,4.7,52215,66864,3961,Low
X3,2021,Europe,Black,Diesel,Manual,4.5,40639,63439,2002,Low
I3,2020,Middle East,Blue,Diesel,Automatic,2.9,145877,59169,7112,High
X3,2024,Asia,White,Diesel,Manual,2.0,168660,69216,374,Low
X5,2022,South America,Blue,Petrol,Manual,4.2,189281,99972,3451,Low
X1,2021,North America,Blue,Hybrid,Manual,4.1,73525,84047,4686,Low
M3,2022,Middle East,Blue,Hybrid,Manual,1.6,96236,88035,9069,High
5 SERIES,2024,Middle East,Blue,Petrol,Manual,4.8,68358,115793,7744,High
X3,2022,Asia,Black,Hybrid,Automatic,1.6,93310,34486,8327,High
I8,2020,Africa,Black,Electric,Automatic,1.8,162386,49746,1632,Low
X1,2024,Middle East,Blue,Hybrid,Manual,3.9,159019,49211,287,Low
5 SERIES,2023,Africa,Black,Hybrid,Automatic,4.0,166992,73454,1306,Low
5 SERIES,2024,South America,White,Electric,Manual,3.0,199463,56433,106,Low
X3,2024,Asia,Red,Diesel,Automatic,4.9,22621,106515,9886,High
X3,2020,Asia,White,Hybrid,Manual,3.5,57021,88205,4010,Low
7 SERIES,2024,Europe,Silver,Petrol,Automatic,1.7,108174,110615,2163,Low
I8,2020,Africa,White,Diesel,Manual,1.9,135011,106441,6185,Low
I8,2022,Asia,Grey,Petrol,Automatic,3.2,49887,41076,3715,Low
I3,2021,Europe,Red,Diesel,Manual,2.1,105018,79200,4284,Low
7 SERIES,2022,Europe,Black,Electric,Automatic,2.8,195634,100995,9526,High
M5,2020,Asia,White,Electric,Manual,4.5,161465,85633,8351,High
I8,2021,Europe,Red,Diesel,Manual,4.1,143724,103505,3727,Low
M5,2022,South America,Grey,Electric,Manual,3.6,42827,116609,7673,High
7 SERIES,2021,Africa,White,Diesel,Manual,3.4,47029,104744,7055,High
7 SERIES,2020,Europe,White,Diesel,Manual,3.3,45991,96404,7231,High
7 SERIES,2023,Europe,Blue,Hybrid,Manual,3.4,172949,44060,7256,High
M3,2023,North America,Red,Petrol,Manual,3.0,149139,104912,6582,Low
X5,2021,Europe,Red,Hybrid,Automatic,4.3,108734,89350,5716,Low
X3,2024,Europe,White,Hybrid,Manual,2.4,80341,32599,7020,High
I8,2023,South America,Blue,Electric,Automatic,3.5,39946,108821,2926,Low
3 SERIES,2022,North America,White,Diesel,Manual,3.0,157641,39022,3191,Low
I3,2021,Middle East,Black,Petrol,Manual,1.6,39027,48038,2648,Low
X6,2024,South America,Silver,Hybrid,Manual,2.3,12864,46514,3093,Low
X5,2022,Asia,Blue,Hybrid,Automatic,4.5,76705,89329,9048,High
X1,2023,Asia,White,Diesel,Automatic,2.3,29289,107087,1440,Low
M5,2023,Europe,Blue,Diesel,Manual,3.5,149425,55726,813,Low
5 SERIES,2024,Middle East,Blue,Petrol,Manual,2.9,157162,112976,7391,High
M5,2021,Europe,Silver,Petrol,Manual,2.4,79645,74792,1941,Low
I8,2020,Middle East,Red,Hybrid,Manual,4.7,95885,93703,7153,High
5 SERIES,2020,Africa,Grey,Diesel,Manual,3.9,13340,30470,662,Low
7 SERIES,2024,Asia,Blue,Diesel,Automatic,4.0,106431,115762,4698,Low
X6,2021,North America,Blue,Diesel,Manual,4.4,161872,107088,3206,Low
M3,2020,Asia,Red,Petrol,Manual,2.4,118285,45659,7901,High
X1,2021,North America,Silver,Electric,Manual,4.8,91147,90543,2056,Low
X5,2021,Africa,Silver,Diesel,Automatic,2.4,49550,43970,4375,Low
5 SERIES,2021,Asia,Blue,Diesel,Automatic,2.4,157106,92499,3902,Low
M5,2023,North America,White,Petrol,Automatic,4.2,68304,80779,8177,High
X6,2022,Asia,Blue,Hybrid,Manual,1.9,58724,86964,5476,Low
M3,2023,North America,Black,Diesel,Automatic,3.1,61637,101838,3607,Low
X5,2021,South America,White,Diesel,Manual,3.0,39542,70190,9002,High
M3,2022,Africa,Blue,Petrol,Automatic,2.5,47042,71094,3053,Low
I3,2020,Middle East,Silver,Hybrid,Manual,1.9,76518,85284,6950,Low
M3,2023,Middle East,Grey,Electric,Automatic,4.4,77238,71261,4524,Low
M3,2020,North America,Grey,Hybrid,Manual,2.4,47812,62358,2525,Low
X3,2022,Asia,Grey,Hybrid,Manual,2.7,45645,84815,955,Low
I3,2021,Asia,Grey,Petrol,Manual,2.1,96033,66891,7771,High
5 SERIES,2022,Middle East,White,Petrol,Automatic,3.7,48758,102472,1685,Low
M5,2021,Middle East,Grey,Petrol,Manual,4.0,171009,53604,904,Low
M3,2023,Europe,White,Hybrid,Manual,5.0,97569,106146,895,Low
X5,2021,Asia,Silver,Electric,Manual,3.8,22121,68029,218,Low
