Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
M3,2017,Asia,Black,Electric,Automatic,2.1,42584,31899,7852,High
M3,2015,Middle East,Red,Hybrid,Automatic,4.9,108712,37428,8227,High
I8,2015,South America,White,Diesel,Manual,3.0,180573,43925,9293,High
X3,2016,South America,White,Diesel,Manual,4.5,119142,114292,2647,Low
X1,2017,Asia,Red,Hybrid,Manual,4.9,169739,73784,8129,High
X1,2017,North America,White,Petrol,Manual,2.7,121737,83092,9835,High
3 SERIES,2015,Europe,Silver,Petrol,Manual,2.8,81911,53354,3286,Low
M3,2015,North America,Blue,Electric,Automatic,2.2,90301,87751,8950,High
M3,2018,Africa,Red,Hybrid,Automatic,3.6,25314,81793,474,Low
X3,2016,Africa,Blue,Petrol,Manual,4.4,143917,87140,2243,Low
I3,2019,South America,Black,Electric,Automatic,3.5,172505,32990,5667,Low
7 SERIES,2019,South America,Red,Diesel,Automatic,3.9,182692,102347,2932,Low
X1,2019,North America,Silver,Diesel,Automatic,3.8,74041,62413,7825,High
M5,2015,Africa,Red,Hybrid,Manual,3.5,156702,66008,3187,Low
M5,2017,South America,Black,Electric,Automatic,2.9,50845,71841,5019,Low
M5,2018,Europe,White,Electric,Manual,4.6,27861,114246,2629,Low
X5,2017,Middle East,Silver,Electric,Automatic,2.6,94431,34274,5586,Low
X6,2019,Middle East,Blue,Electric,Automatic,4.5,170239,58764,2619,Low
7 SERIES,2019,Asia,Grey,Electric,Automatic,2.9,127341,89348,813,Low
I3,2015,South America,Blue,Hybrid,Automatic,3.5,71786,71529,9575,High
X3,2016,Asia,Grey,Petrol,Automatic,2.5,172812,107005,6057,Low
3 SERIES,2017,Europe,Grey,Petrol,Manual,4.3,45464,93913,823,Low
M5,2016,South America,Blue,Electric,Automatic,2.6,83405,74512,8493,High
I3,2017,Asia,Red,Diesel,Automatic,3.7,172224,54993,7998,High
X5,2015,North America,Blue,Hybrid,Manual,2.6,90470,38422,5546,Low
3 SERIES,2017,Asia,Red,Diesel,Automatic,4.0,191002,49121,1354,Low
X1,2018,Africa,Grey,Electric,Manual,4.4,51654,105464,6142,Low
M3,2018,Africa,Blue,Electric,Automatic,4.0,32830,101602,3904,Low
3 SERIES,2015,South America,Blue,Electric,Automatic,4.8,22761,101426,9192,High
3 SERIES,2018,Asia,Silver,Hybrid,Automatic,1.5,31147,109205,3119,Low
M5,2017,Europe,Red,Hybrid,Manual,4.5,87974,95574,2052,Low
5 SERIES,2018,Middle East,Black,Diesel,Manual,2.4,127289,113328,3618,Low
X5,2015,Middle East,Grey,Diesel,Manual,2.5,20064,114947,6652,Low
5 SERIES,2019,North America,Red,Diesel,Manual,3.3,127731,36244,6849,Low
I8,2015,Europe,White,Petrol,Manual,3.3,102180,61970,6216,Low
7 SERIES,2018,Middle East,Silver,Electric,Manual,2.2,177487,78847,6551,Low
I3,2016,Asia,Grey,Petrol,Automatic,4.6,49132,99813,9145,High
7 SERIES,2017,North America,Blue,Diesel,Manual,1.7,28511,90096,8630,High
X3,2018,South America,Red,Petrol,Manual,4.5,146381,44881,4942,Low
X6,2019,Africa,Silver,Petrol,Automatic,3.8,129541,107676,8107,High
7 SERIES,2016,Africa,Blue,Electric,Manual,3.3,37323,114125,8809,High
X1,2016,Asia,Grey,Hybrid,Manual,2.2,14113,98536,3292,Low
X3,2017,Asia,Silver,Electric,Manual,2.0,175178,32300,6179,Low
X6,2019,Asia,Grey,Electric,Manual,3.1,148770,57651,5941,Low
7 SERIES,2019,Europe,Black,Hybrid,Manual,2.8,97226,58947,8289,High
I8,2017,South America,Red,Petrol,Manual,4.6,8995,95761,8499,High
X6,2019,South America,Blue,Diesel,Automatic,4.8,196188,94770,3202,Low
M5,2018,South America,Grey,Diesel,Manual,4.0,154188,116770,7684,High
M5,2018,Europe,Silver,Hybrid,Automatic,1.5,89238,80031,577,Low
X1,2016,Africa,Grey,Diesel,Automatic,4.9,100781,70635,109,Low
X5,2017,Asia,Blue,Petrol,Manual,4.0,110862,53570,8636,High
3 SERIES,2017,North America,Blue,Petrol,Manual,3.8,88041,71327,9694,High
X3,2016,South America,Red,Hybrid,Manual,4.3,116496,78913,2504,Low
X1,2018,Europe,Blue,Hybrid,Automatic,2.1,127513,119518,4335,Low
5 SERIES,2015,Africa,Black,Diesel,Manual,1.8,130637,118029,3831,Low
X5,2017,Europe,Blue,Hybrid,Automatic,2.0,50370,62898,5501,Low
X1,2018,Europe,Red,Diesel,Manual,1.9,147586,32632,6021,Low
7 SERIES,2017,North America,Grey,Electric,Automatic,1.8,103981,65411,7645,High
M5,2017,Asia,Black,Diesel,Automatic,1.8,67325,61285,9785,High
5 SERIES,2019,North America,Blue,Petrol,Automatic,4.0,80508,97990,176,Low
X1,2016,South America,White,Electric,Automatic,3.4,79967,34046,6601,Low
7 SERIES,2016,South America,Red,Petrol,Manual,3.1,19584,62368,2896,Low
X3,2015,Europe,Silver,Diesel,Automatic,3.4,62549,50104,6401,Low
I8,2015,Asia,Black,Petrol,Automatic,1.7,133258,84196,1288,Low
I3,2015,North America,Black,Petrol,Automatic,4.0,90346,117894,824,Low
X5,2016,Europe,Silver,Petrol,Automatic,3.8,182152,67506,6638,Low
X1,2018,Europe,Silver,Electric,Automatic,2.2,186246,48283,3630,Low
3 SERIES,2019,South America,Blue,Electric,Automatic,2.9,68314,102257,4324,Low
X3,2015,South America,Blue,Diesel,Manual,2.0,89956,115310,845,Low
X6,2018,Europe,Silver,Diesel,Automatic,3.7,140614,80589,1223,Low
I3,2016,North America,Silver,Diesel,Manual,2.5,39341,36858,9702,High
X3,2016,Africa,Black,Electric,Manual,4.5,95068,30344,4122,Low
X5,2018,South America,Black,Electric,Automatic,2.9,1380,118803,2471,Low
5 SERIES,2017,Asia,White,Electric,Automatic,3.7,112310,78447,5865,Low
X3,2019,Europe,Blue,Petrol,Automatic,2.8,66820,61694,6427,Low
3 SERIES,2015,Europe,Silver,Diesel,Automatic,4.8,137755,38898,5710,Low
X3,2018,Middle East,White,Diesel,Automatic,2.5,39439,35592,3757,Low
7 SERIES,2016,Africa,Red,Electric,Automatic,4.6,138502,67539,4845,Low
3 SERIES,2017,North America,Grey,Hybrid,Automatic,4.4,41616,74678,9087,High
3 SERIES,2016,Europe,Blue,Hybrid,Manual,4.5,112746,99999,8354,High
M3,2018,South America,Silver,Electric,Automatic,2.7,116977,56587,4023,Low
X3,2019,Africa,White,Diesel,Automatic,2.5,115647,69495,3307,Low
X5,2015,South America,Blue,Hybrid,Automatic,2.2,97900,38196,851,Low
I8,2017,South America,Silver,Diesel,Manual,1.9,126350,50213,1747,Low
7 SERIES,2015,Europe,Silver,Diesel,Manual,3.3,126691,72948,5653,Low
5 SERIES,2019,Africa,Black,Petrol,Automatic,2.2,189233,92431,3148,Low
M3,2018,South America,Grey,Petrol,Automatic,4.8,157147,32636,7645,High
M5,2016,Africa,Grey,Hybrid,Manual,1.8,15328,45493,5778,Low
X5,2015,Asia,Silver,Electric,Manual,4.4,137295,83390,7573,High
3 SERIES,2015,Africa,Red,Petrol,Manual,2.6,110257,100888,1001,Low
X3,2015,Asia,Black,Electric,Automatic,3.5,163682,56306,6705,Low
3 SERIES,2017,North America,Red,Petrol,Manual,2.9,46810,35413,5517,Low
M3,2018,South America,White,Petrol,Automatic,3.9,198460,34193,5621,Low
M3,2016,South America,Red,Petrol,Manual,4.1,131797,67490,1842,Low
M5,2019,Middle East,White,Diesel,Manual,4.7,49347,104977,6543,Low
X6,2019,Asia,Red,Electric,Automatic,3.3,142419,119997,4575,Low
M3,2015,Asia,Blue,Diesel,Manual,3.5,164068,90376,346,Low
M5,2015,Africa,White,Electric,Manual,1.7,23267,63185,5026,Low
5 SERIES,2016,North America,Black,Hybrid,Manual,4.9,26371,64105,7063,High
I8,2015,North America,Grey,Diesel,Manual,3.0,147397,52551,7453,High
7 SERIES,2019,Europe,Black,Diesel,Automatic,3.8,69207,103952,5942,Low
I8,2019,Middle East,Black,Electric,Manual,3.5,7747,45245,2360,Low
3 SERIES,2016,North America,Silver,Petrol,Automatic,4.5,109395,34506,9221,High
7 SERIES,2016,Europe,Red,Diesel,Automatic,2.5,88130,62857,8549,High
I3,2015,Europe,White,Diesel,Automatic,3.8,144437,86033,6199,Low
M5,2015,Europe,White,Electric,Automatic,4.4,187595,100747,311,Low
X6,2019,Africa,Blue,Diesel,Manual,4.1,49949,69778,2529,Low
X5,2018,South America,Black,Petrol,Manual,4.2,121117,46761,6568,Low
M5,2019,Europe,Red,Hybrid,Manual,2.8,121305,50632,3500,Low
7 SERIES,2016,South America,Silver,Electric,Manual,4.4,138546,117826,950,Low
I3,2016,Africa,Black,Electric,Manual,4.0,172853,58471,3785,Low
5 SERIES,2015,South America,Grey,Petrol,Manual,2.6,11059,113246,581,Low
X5,2017,Europe,Silver,Diesel,Automatic,2.2,178146,99066,6789,Low
X6,2017,South America,Black,Hybrid,Automatic,4.7,129921,34203,5860,Low
M3,2019,North America,Grey,Diesel,Manual,1.5,46517,51566,4331,Low
X6,2019,Africa,Red,Hybrid,Manual,3.0,156660,97568,4545,Low
M5,2017,Asia,White,Diesel,Manual,4.1,195222,92338,1242,Low
I3,2017,Africa,White,Diesel,Automatic,4.3,73465,98581,6234,Low
7 SERIES,2017,North America,Grey,Diesel,Automatic,4.4,117873,59000,3886,Low
7 SERIES,2019,South America,Blue,Hybrid,Manual,3.6,89658,74913,7383,High
I8,2018,South America,Silver,Hybrid,Automatic,1.9,6387,113216,5647,Low
X5,2019,Africa,White,Hybrid,Automatic,2.0,48445,53473,4847,Low
I3,2016,Africa,Red,Electric,Manual,1.9,131784,37661,4252,Low
M3,2015,North America,Grey,Petrol,Automatic,1.8,61877,90977,7956,High
M3,2018,South America,Black,Petrol,Automatic,2.2,193322,92850,2040,Low
7 SERIES,2015,Africa,Grey,Diesel,Manual,2.3,186139,108795,879,Low
7 SERIES,2017,Africa,Black,Petrol,Manual,3.6,31935,108007,1058,Low
I3,2017,Africa,White,Hybrid,Automatic,2.8,179542,112933,9657,High
I8,2017,Europe,Silver,Petrol,Automatic,4.4,77601,113018,7500,High
5 SERIES,2016,Asia,Red,Hybrid,Automatic,2.6,32026,104278,4051,Low
5 SERIES,2016,North America,Blue,Petrol,Manual,3.8,84405,48107,7971,High
X5,2019,North America,Grey,Petrol,Manual,3.3,133371,107729,7257,High
7 SERIES,2017,Europe,White,Diesel,Automatic,3.6,18299,70651,7195,High
M5,2015,Middle East,Red,Diesel,Manual,1.5,196672,41321,8456,High
M3,2017,Europe,Red,Hybrid,Automatic,1.9,155049,80949,9283,High
X3,2015,Europe,White,Petrol,Manual,1.8,68558,63550,2847,Low
X3,2018,Europe,Black,Petrol,Automatic,3.5,107319,60068,1060,Low
M3,2019,Europe,Blue,Electric,Automatic,2.2,194261,81757,4358,Low
I8,2017,North America,Silver,Petrol,Automatic,1.8,64909,73590,4069,Low
M3,2015,North America,Red,Hybrid,Automatic,2.7,196308,93852,2931,Low
3 SERIES,2018,Europe,Black,Electric,Automatic,2.3,175845,90835,1814,Low
X3,2019,Asia,Black,Petrol,Manual,1.7,32007,71675,9901,High
I8,2019,Europe,Silver,Electric,Automatic,2.4,12915,73586,4720,Low
X3,2016,South America,Red,Diesel,Automatic,2.3,1001,107019,7696,High
X5,2017,North America,Grey,Electric,Manual,5.0,166255,85169,4364,Low
5 SERIES,2017,South America,Black,Petrol,Automatic,3.5,9183,113988,3976,Low
5 SERIES,2019,Europe,White,Diesel,Automatic,3.0,25361,86698,9013,High
7 SERIES,2017,Asia,White,Hybrid,Manual,3.1,14436,73944,8911,High
I8,2017,Asia,Black,Hybrid,Automatic,2.5,40571,78084,2687,Low
X5,2017,South America,Silver,Hybrid,Automatic,2.1,108542,101897,8007,High
X5,2018,Middle East,Blue,Petrol,Manual,5.0,70300,95093,5728,Low
I3,2019,Europe,Red,Hybrid,Automatic,3.6,190686,93314,9582,High
X6,2018,Europe,Grey,Electric,Manual,3.4,51586,32058,8346,High
I8,2019,North America,Silver,Electric,Automatic,3.7,5264,114406,5655,Low
5 SERIES,2015,Europe,Blue,Petrol,Manual,4.6,127445,75024,3551,Low
7 SERIES,2018,South America,White,Hybrid,Automatic,3.6,115881,57720,8576,High
M5,2017,South America,White,Hybrid,Manual,4.4,173550,48152,1551,Low
7 SERIES,2017,North America,White,Diesel,Automatic,4.3,3361,104630,1847,Low
3 SERIES,2019,Africa,Grey,Hybrid,Manual,2.9,135803,44368,7198,High
X5,2015,North America,Grey,Diesel,Manual,2.6,52852,80596,9798,High
X1,2015,Asia,Grey,Hybrid,Automatic,2.2,149338,78407,7008,High
3 SERIES,2017,North America,White,Electric,Automatic,4.0,91796,41596,4294,Low
I3,2016,North America,Blue,Petrol,Manual,3.1,182274,87884,1847,Low
3 SERIES,2019,Middle East,Blue,Diesel,Automatic,4.5,192646,91069,9557,High
X1,2019,South America,Black,Hybrid,Automatic,3.2,38181,117080,9720,High
I3,2017,Europe,Grey,Electric,Automatic,2.4,172597,50365,1869,Low
X1,2016,Middle East,Blue,Petrol,Automatic,2.3,194749,54833,1552,Low
X6,2015,Africa,Grey,Hybrid,Automatic,4.2,1123,33461,8526,High
X6,2015,North America,Grey,Hybrid,Automatic,3.5,84702,53382,8079,High
X1,2016,South America,Silver,Petrol,Automatic,3.7,14805,113430,4754,Low
M3,2017,Africa,Red,Hybrid,Automatic,3.3,97895,34489,7264,High
M5,2018,Middle East,White,Diesel,Manual,3.8,143539,86040,4652,Low
X6,2015,South America,Blue,Electric,Manual,2.0,2828,75210,9691,High
3 SERIES,2016,Middle East,Grey,Hybrid,Manual,4.0,45784,34626,5964,Low
X3,2018,Asia,Red,Hybrid,Manual,2.5,28682,70904,2549,Low
M3,2015,North America,Black,Petrol,Manual,2.3,59455,105671,4048,Low
X3,2019,South America,Red,Diesel,Manual,3.4,24131,99750,9140,High
M5,2018,Middle East,Blue,Hybrid,Automatic,2.2,47533,52360,1521,Low
X3,2016,North America,Silver,Diesel,Manual,3.1,10837,116458,7784,High
X3,2019,Middle East,Black,Diesel,Automatic,1.5,143611,58604,1882,Low
M3,2015,Africa,White,Diesel,Automatic,2.1,109897,37630,518,Low
M5,2018,Europe,Grey,Hybrid,Automatic,4.2,86740,67255,9174,High
X3,2018,South America,White,Electric,Manual,3.9,188520,93025,3357,Low
I8,2019,Europe,White,Diesel,Manual,1.7,63787,100178,5321,Low
3 SERIES,2018,South America,Silver,Hybrid,Manual,1.9,143299,96481,6496,Low
X3,2018,North America,Red,Petrol,Manual,3.9,162983,112146,4824,Low
3 SERIES,2018,Asia,Blue,Electric,Manual,2.5,94292,83987,1714,Low
M5,2016,Europe,Red,Hybrid,Manual,2.8,68524,109020,7120,High
X5,2017,South America,Red,Electric,Manual,1.6,103228,49726,4253,Low
3 SERIES,2016,North America,Silver,Electric,Manual,2.5,139069,97097,9190,High
X5,2018,North America,Red,Petrol,Automatic,1.7,15433,106586,258,Low
X1,2017,South America,Silver,Hybrid,Manual,3.6,131907,69205,9853,High
3 SERIES,2015,Middle East,Blue,Electric,Manual,3.2,104151,39751,7064,High
I8,2017,Asia,Black,Hybrid,Manual,1.5,73291,46897,7885,High
I3,2017,Middle East,Silver,Hybrid,Manual,2.3,148056,97748,7820,High
7 SERIES,2015,Europe,Black,Electric,Manual,2.4,187373,30134,9555,High
X6,2017,Europe,Black,Hybrid,Automatic,3.3,51764,108531,1538,Low
7 SERIES,2016,Asia,Grey,Diesel,Automatic,2.0,21590,111340,6364,Low
X3,2019,North America,Black,Electric,Automatic,1.8,156449,33332,9113,High
X3,2019,Asia,Blue,Petrol,Automatic,2.6,102120,89392,1617,Low
3 SERIES,2017,Africa,White,Diesel,Automatic,3.1,35759,85367,7751,High
X3,2017,South America,Blue,Hybrid,Automatic,2.8,144826,42063,731,Low
X1,2019,North America,Grey,Diesel,Automatic,4.0,105401,35539,1684,Low
7 SERIES,2016,North America,Silver,Hybrid,Manual,1.6,185810,86805,8471,High
7 SERIES,2016,South America,Black,Petrol,Automatic,3.6,73501,55928,1192,Low
3 SERIES,2018,Middle East,Blue,Electric,Automatic,4.8,41899,94837,5545,Low
X6,2019,Asia,Black,Diesel,Manual,4.7,175653,106824,7973,High
3 SERIES,2018,Europe,Black,Electric,Automatic,4.0,141502,49966,7969,High
X3,2016,Europe,Red,Electric,Manual,4.6,60549,56277,2156,Low
3 SERIES,2019,Africa,Silver,Hybrid,Manual,2.3,192567,103019,9306,High
3 SERIES,2017,Asia,Grey,Diesel,Automatic,3.2,74592,38611,9358,High
M3,2019,Europe,White,Petrol,Manual,3.9,1559,30217,8607,High
I8,2016,Africa,Grey,Petrol,Automatic,4.3,161435,83305,7128,High
I3,2018,Europe,White,Hybrid,Manual,2.6,17002,85801,4921,Low
I3,2016,Asia,Grey,Electric,Manual,2.2,132881,44646,9033,High
I8,2018,Asia,Black,Hybrid,Automatic,1.7,134592,78233,495,Low
7 SERIES,2015,Middle East,Blue,Electric,Automatic,2.5,145314,102860,5998,Low
X6,2015,North America,White,Electric,Manual,1.6,94291,37028,7130,High
5 SERIES,2018,Africa,White,Hybrid,Automatic,2.2,156435,33059,1792,Low
X3,2017,Europe,White,Electric,Automatic,2.2,14293,67755,6125,Low
M5,2018,South America,Silver,Electric,Manual,3.1,4318,117356,7795,High
3 SERIES,2015,Middle East,Silver,Petrol,Manual,4.2,102073,65444,8318,High
X3,2017,South America,Silver,Petrol,Manual,4.8,190543,72000,8121,High
X3,2019,Europe,White,Petrol,Automatic,2.8,110509,50267,5813,Low
I3,2018,Europe,Silver,Diesel,Manual,2.9,23576,58985,3040,Low
M5,2018,Europe,Red,Hybrid,Automatic,4.6,59495,63686,979,Low
I3,2016,Africa,White,Diesel,Manual,1.7,117840,109845,8573,High
X6,2016,North America,Blue,Diesel,Automatic,3.1,165732,69055,1061,Low
X5,2019,Asia,Silver,Diesel,Manual,4.1,166071,32223,5726,Low
I8,2018,Africa,Silver,Petrol,Automatic,2.9,38264,46829,9598,High
X5,2016,South America,Grey,Petrol,Manual,2.4,104358,66831,6407,Low
X5,2018,Middle East,Grey,Hybrid,Manual,4.9,125497,111214,5785,Low
I3,2015,North America,Red,Diesel,Automatic,2.3,18505,87396,8853,High
7 SERIES,2017,Middle East,Black,Petrol,Manual,1.8,55377,30126,2950,Low
7 SERIES,2019,Africa,Silver,Diesel,Automatic,3.4,97903,49703,1564,Low
M5,2018,Middle East,Red,Electric,Manual,5.0,168757,94046,1493,Low
X3,2017,Middle East,Grey,Electric,Automatic,1.9,9939,84767,7267,High
X5,2015,Europe,Silver,Hybrid,Automatic,4.5,133104,113656,6150,Low
7 SERIES,2015,North America,Grey,Petrol,Manual,2.6,32114,46515,1191,Low
7 SERIES,2015,Middle East,Silver,Diesel,Manual,3.3,6786,57460,9329,High
X1,2015,Asia,Black,Petrol,Automatic,2.0,62625,77693,8601,High
X3,2018,Asia,Black,Electric,Automatic,1.9,125361,74074,6395,Low
5 SERIES,2019,Africa,Black,Petrol,Automatic,4.3,96345,65494,3070,Low
M3,2016,North America,Black,Petrol,Automatic,1.8,139062,119414,2772,Low
3 SERIES,2019,Asia,Blue,Hybrid,Manual,1.7,8094,117752,2191,Low
X3,2018,Asia,White,Electric,Manual,2.9,20137,106570,1387,Low
M5,2019,Middle East,Silver,Diesel,Automatic,4.0,50673,85799,2844,Low
M3,2019,Asia,Red,Electric,Automatic,1.8,49957,80749,9543,High
X1,2017,Europe,Grey,Electric,Automatic,3.4,7517,69187,2350,Low
X6,2016,Middle East,Red,Electric,Manual,3.0,79472,86423,5472,Low
5 SERIES,2018,North America,Black,Petrol,Manual,3.3,85733,90051,4547,Low
I8,2018,Europe,Silver,Diesel,Manual,2.9,192638,69153,6564,Low
M5,2018,South America,Red,Petrol,Manual,3.9,114279,118716,9283,High
7 SERIES,2018,Middle East,Red,Electric,Automatic,2.0,131850,105327,5048,Low
X6,2019,Middle East,Black,Petrol,Automatic,3.3,65732,36279,4892,Low
X1,2019,Europe,Blue,Electric,Automatic,4.6,157387,50326,6343,Low
I3,2015,Africa,Red,Diesel,Manual,3.0,138804,69504,5628,Low
X1,2018,Middle East,Black,Petrol,Automatic,3.6,197808,103882,7686,High
5 SERIES,2017,Europe,Black,Diesel,Automatic,4.2,109730,53334,2593,Low
M5,2019,South America,Silver,Diesel,Manual,2.3,170086,89536,6952,Low
7 SERIES,2015,South America,Red,Electric,Manual,2.2,144618,103592,6484,Low
M5,2016,Asia,Black,Hybrid,Automatic,2.7,81208,100931,6510,Low
X1,2015,Europe,Blue,Hybrid,Automatic,4.5,160165,66355,2648,Low
7 SERIES,2018,South America,Grey,Hybrid,Manual,4.5,34388,39756,9701,High
X5,2018,South America,White,Electric,Automatic,4.1,145019,42018,5384,Low
M3,2015,Middle East,Grey,Petrol,Automatic,2.0,112340,79030,983,Low
X6,2018,Europe,Red,Diesel,Automatic,2.5,20366,52812,3269,Low
I3,2016,Europe,Black,Electric,Manual,3.0,1606,108232,4604,Low
I3,2018,Africa,Black,Electric,Manual,4.0,103274,80706,4659,Low
X5,2018,Asia,Blue,Electric,Automatic,2.5,114263,52920,8737,High
X5,2019,South America,White,Hybrid,Automatic,5.0,160268,97704,4557,Low
I3,2015,Africa,White,Hybrid,Manual,3.0,8680,41334,2005,Low
3 SERIES,2017,Asia,Silver,Electric,Automatic,2.3,36847,35387,7626,High
M5,2018,North America,Grey,Diesel,Automatic,2.1,105790,54780,464,Low
M5,2015,Africa,Black,Petrol,Manual,4.4,2373,65116,6644,Low
M3,2016,Africa,Blue,Electric,Automatic,3.4,165836,51942,8860,High
X3,2016,North America,Grey,Hybrid,Manual,4.8,74521,90896,8631,High
I8,2018,South America,Silver,Petrol,Automatic,2.3,176686,93547,5033,Low
X1,2015,Europe,Grey,Diesel,Manual,1.6,174797,30039,5752,Low
5 SERIES,2019,Middle East,Grey,Petrol,Automatic,4.8,70182,56726,300,Low
7 SERIES,2019,Africa,Black,Electric,Manual,3.7,82786,96398,1202,Low
5 SERIES,2016,North America,Silver,Hybrid,Automatic,1.5,141787,96634,7536,High
X5,2019,Africa,Red,Diesel,Manual,2.1,156857,85465,8463,High
7 SERIES,2019,Africa,White,Hybrid,Automatic,4.0,88602,111265,1456,Low
7 SERIES,2016,North America,Red,Hybrid,Manual,4.3,189861,73050,5420,Low
X6,2018,North America,Red,Electric,Automatic,3.1,60286,55700,5168,Low
I8,2017,Africa,Blue,Electric,Automatic,1.6,104428,108633,9961,High
X6,2018,North America,Black,Electric,Automatic,4.2,103336,73434,2523,Low
5 SERIES,2019,Europe,White,Petrol,Automatic,1.6,17367,60184,4604,Low
3 SERIES,2015,South America,Grey,Petrol,Manual,5.0,32433,70131,2222,Low
7 SERIES,2017,Europe,Red,Hybrid,Automatic,2.0,62383,31028,1086,Low
X1,2018,Middle East,Red,Hybrid,Manual,4.2,169792,40677,9825,High
7 SERIES,2015,South America,White,Electric,Automatic,4.0,58064,59789,8375,High
I3,2018,Europe,Black,Petrol,Automatic,3.4,175203,42829,8559,High
M3,2015,North America,Grey,Electric,Manual,3.6,193646,51407,7243,High
X5,2018,Middle East,Red,Electric,Manual,3.6,112694,33482,2858,Low
X3,2016,North America,White,Diesel,Manual,2.1,154361,88404,9278,High
I8,2016,Africa,Grey,Hybrid,Manual,1.9,14207,54002,8973,High
3 SERIES,2017,Asia,Silver,Diesel,Automatic,4.2,160752,106073,9693,High
X6,2015,South America,Red,Hybrid,Manual,1.9,121105,84081,7665,High
X6,2016,North America,Grey,Petrol,Manual,4.9,80726,41595,4302,Low
I3,2015,Middle East,Grey,Hybrid,Automatic,2.9,138799,69131,5359,Low
5 SERIES,2018,South America,Black,Hybrid,Manual,4.9,71065,118539,3129,Low
M3,2015,South America,Red,Petrol,Automatic,3.7,144493,63772,7700,High
M3,2016,North America,White,Electric,Manual,3.1,78311,69725,7047,High
X6,2019,Africa,Black,Petrol,Manual,4.7,38312,30674,2672,Low
X3,2017,South America,Red,Hybrid,Automatic,4.7,1092,88955,7711,High
X6,2017,South America,White,Diesel,Manual,2.2,95648,119986,2285,Low
I3,2015,Asia,Grey,Diesel,Manual,2.7,60318,64188,623,Low
3 SERIES,2016,Asia,Grey,Electric,Automatic,4.8,81011,89700,4846,Low
3 SERIES,2016,Middle East,Blue,Diesel,Manual,3.2,14201,81443,3143,Low
X3,2016,North America,Red,Hybrid,Automatic,2.0,95544,105629,5518,Low
X6,2019,South America,Black,Hybrid,Manual,2.0,22103,49430,607,Low
X6,2019,North America,Red,Diesel,Automatic,5.0,57901,34745,7950,High
5 SERIES,2016,Middle East,Red,Hybrid,Manual,4.4,161416,105628,1778,Low
7 SERIES,2015,Europe,Silver,Hybrid,Automatic,4.4,53921,73863,3819,Low
M5,2015,Europe,Red,Electric,Automatic,3.5,72932,57991,4245,Low
3 SERIES,2015,Asia,White,Petrol,Automatic,4.6,18307,97430,4638,Low
I8,2019,Middle East,Blue,Diesel,Manual,1.6,24529,71537,9992,High
3 SERIES,2016,Asia,Blue,Diesel,Manual,4.3,51074,44251,4424,Low
M5,2016,Europe,White,Hybrid,Manual,1.6,174034,114176,9690,High
X6,2019,Middle East,Blue,Hybrid,Manual,4.9,193050,41893,870,Low
M3,2015,Europe,Red,Petrol,Automatic,2.7,136003,46104,6226,Low
X6,2015,South America,Grey,Hybrid,Manual,3.4,92203,98237,9833,High
X1,2018,Europe,Silver,Petrol,Automatic,2.0,24294,47068,3135,Low
X3,2016,North America,White,Electric,Manual,2.0,39926,112317,3888,Low
3 SERIES,2015,Asia,Silver,Hybrid,Automatic,3.1,122832,110632,3743,Low
X5,2015,Asia,Grey,Petrol,Manual,3.7,5959,113788,2339,Low
7 SERIES,2017,South America,Black,Hybrid,Manual,2.3,92411,41510,9669,High
I8,2017,Middle East,White,Diesel,Automatic,3.2,24440,43046,4131,Low
M5,2018,South America,Silver,Electric,Manual,3.1,157831,49309,7457,High
5 SERIES,2015,Africa,Grey,Hybrid,Manual,2.5,66888,37238,5697,Low
3 SERIES,2016,North America,Red,Hybrid,Manual,2.7,4149,61684,1289,Low
M3,2018,South America,Red,Hybrid,Manual,4.2,74283,103526,2670,Low
X1,2016,Africa,Silver,Petrol,Manual,4.7,198945,74401,6628,Low
M5,2019,Middle East,Grey,Electric,Automatic,2.4,23311,67634,3386,Low
X1,2018,Africa,Black,Diesel,Manual,3.2,169782,61197,2482,Low
X3,2018,Middle East,Grey,Diesel,Manual,1.7,150563,43848,5541,Low
X1,2017,Europe,Red,Petrol,Automatic,2.2,132444,101800,8403,High
X3,2015,South America,Red,Hybrid,Manual,4.5,18014,101704,3598,Low
X6,2018,Europe,White,Diesel,Automatic,3.8,87370,49928,2598,Low
I3,2018,Middle East,Grey,Hybrid,Manual,3.0,77991,82114,1752,Low
5 SERIES,2015,North America,Blue,Hybrid,Manual,2.8,140689,89756,1338,Low
M3,2017,Middle East,Blue,Hybrid,Manual,1.9,70017,57640,8115,High
X3,2019,North America,Silver,Diesel,Automatic,2.2,120653,99331,8691,High
I3,2019,Europe,White,Diesel,Manual,2.1,33900,101991,6744,Low
I8,2017,Asia,Silver,Electric,Manual,3.9,16522,43318,6792,Low
I3,2015,Africa,Red,Hybrid,Automatic,2.9,88607,37891,7433,High
X5,2017,South America,White,Petrol,Automatic,1.5,139831,99019,7641,High
X5,2019,Asia,White,Electric,Manual,2.7,12399,84621,3529,Low
3 SERIES,2016,Africa,Grey,Electric,Automatic,4.5,166454,71967,4111,Low
X1,2019,South America,Silver,Diesel,Automatic,2.7,126048,118415,193,Low
3 SERIES,2019,North America,Black,Hybrid,Automatic,3.6,138745,76542,3829,Low
